n,kernel,alpha,lambda,strategy,seed,board_id,initial_on,det_solvable,solved,presses_used,time_ms,time_per_action_ms,rescued,broken
5,exp,0.05,0.5,prob_greedy,42,30,9,0,1,9,7.538999983808026,0.8376666648675584,1,0
5,exp,0.05,0.5,prob_greedy,42,31,7,1,1,10,8.392199990339577,0.8392199990339577,0,0
5,exp,0.05,0.5,prob_greedy,42,32,10,0,1,12,10.147900000447407,0.8456583333706172,1,0
5,exp,0.05,0.5,prob_greedy,42,33,14,0,1,18,15.101299999514596,0.8389611110841442,1,0
5,exp,0.05,0.5,prob_greedy,42,34,8,0,1,9,7.554799987701699,0.8394222208557444,1,0
5,exp,0.05,0.5,prob_greedy,42,35,24,0,1,21,17.612299998290837,0.8386809522995636,1,0
5,exp,0.05,0.5,prob_greedy,42,36,16,0,1,18,15.126500016776845,0.840361112043158,1,0
5,exp,0.05,0.5,prob_greedy,42,37,20,1,1,24,20.19700000528246,0.8415416668867692,0,0
5,exp,0.05,0.5,prob_greedy,42,38,7,0,1,9,7.580499979667365,0.8422777755185962,1,0
5,exp,0.05,0.5,prob_greedy,42,39,6,0,1,6,5.040499992901459,0.8400833321502432,1,0
5,exp,0.05,0.5,prob_greedy,42,40,23,0,1,27,22.68569997977465,0.8402111103620242,1,0
5,exp,0.05,0.5,prob_greedy,42,41,2,0,1,2,1.6933000006247312,0.8466500003123656,1,0
5,exp,0.05,0.5,prob_greedy,42,42,25,1,1,27,22.735800012014806,0.8420666671116595,0,0
5,exp,0.05,0.5,prob_greedy,42,43,20,0,1,23,19.35570000205189,0.8415521740022561,1,0
5,exp,0.05,0.5,prob_greedy,42,44,8,0,1,11,20.68019998841919,1.8800181807653809,1,0
5,exp,0.05,0.5,prob_greedy,42,45,20,0,1,21,19.77189999888651,0.9415190475660244,1,0
5,exp,0.05,0.5,prob_greedy,42,46,4,0,1,6,5.285899998852983,0.8809833331421638,1,0
5,exp,0.05,0.5,prob_greedy,42,47,25,1,1,25,21.998199983499944,0.8799279993399978,0,0
5,exp,0.05,0.5,prob_greedy,42,48,1,0,1,1,0.8161999867297709,0.8161999867297709,1,0
5,exp,0.05,0.5,prob_greedy,42,49,14,0,1,17,14.241800003219396,0.8377529413658468,1,0
5,exp,0.05,0.5,prob_greedy,42,50,22,0,1,20,17.09320000372827,0.8546600001864135,1,0
5,exp,0.05,0.5,prob_greedy,42,51,20,0,1,21,18.898999987868592,0.8999523803746948,1,0
5,exp,0.05,0.5,prob_greedy,42,52,12,0,1,14,12.434299977030603,0.8881642840736147,1,0
5,exp,0.05,0.5,prob_greedy,42,53,21,0,1,19,17.942499980563298,0.9443421042401736,1,0
5,exp,0.05,0.5,prob_greedy,42,54,18,0,1,20,17.495399981271476,0.8747699990635738,1,0
5,exp,0.05,0.5,prob_greedy,42,55,4,0,1,4,3.3765999833121896,0.8441499958280474,1,0
5,exp,0.05,0.5,prob_greedy,42,56,3,0,1,3,2.533300023060292,0.8444333410200974,1,0
5,exp,0.05,0.5,prob_greedy,42,57,11,0,1,12,10.121700004674494,0.8434750003895412,1,0
5,exp,0.05,0.5,prob_greedy,42,58,13,0,1,14,11.782799992943184,0.841628570924513,1,0
5,exp,0.05,0.5,prob_greedy,42,59,23,1,1,26,21.86719997553155,0.8410461529050596,0,0
5,exp,0.05,0.5,prob_greedy,42,60,16,0,1,19,15.95840000663884,0.8399157898230968,1,0
5,exp,0.05,0.5,prob_greedy,42,61,8,1,1,10,8.441899990430102,0.8441899990430102,0,0
5,exp,0.05,0.5,prob_greedy,42,62,18,0,1,19,16.542699973797426,0.8706684196735487,1,0
5,exp,0.05,0.5,prob_greedy,42,63,5,0,1,4,4.009399999631569,1.0023499999078922,1,0
5,exp,0.05,0.5,prob_greedy,42,64,13,0,1,13,12.230399996042252,0.9407999996955578,1,0
5,exp,0.05,0.5,prob_greedy,42,65,21,0,1,22,20.297400013078004,0.9226090915035456,1,0
5,exp,0.05,0.5,prob_greedy,42,66,15,0,1,17,15.052500006277114,0.8854411768398303,1,0
5,exp,0.05,0.5,prob_greedy,42,67,24,0,1,24,21.03900001384318,0.8766250005767992,1,0
5,exp,0.05,0.5,prob_greedy,42,68,25,1,1,23,20.22830001078546,0.8794913048167592,0,0
5,exp,0.05,0.5,prob_greedy,42,69,11,1,1,12,10.722100007114932,0.8935083339262443,0,0
5,exp,0.05,0.5,prob_greedy,42,70,1,0,1,1,0.9524999768473208,0.9524999768473208,1,0
5,exp,0.05,0.5,prob_greedy,42,71,12,1,1,12,10.799899988342077,0.8999916656951731,0,0
5,exp,0.05,0.5,prob_greedy,42,72,22,0,1,24,21.11400000285357,0.8797500001188988,1,0
5,exp,0.05,0.5,prob_greedy,42,73,10,0,1,10,8.447300002444535,0.8447300002444535,1,0
5,exp,0.05,0.5,prob_greedy,42,74,15,1,1,15,12.745799991535025,0.8497199994356682,0,0
5,exp,0.05,0.5,prob_greedy,42,75,4,0,1,8,6.758400006219745,0.8448000007774681,1,0
5,exp,0.05,0.5,prob_greedy,42,76,3,0,1,3,2.5704000145196915,0.8568000048398972,1,0
5,exp,0.05,0.5,prob_greedy,42,77,15,1,1,20,16.876600013347343,0.8438300006673671,0,0
5,exp,0.05,0.5,prob_greedy,42,78,8,0,1,8,6.717200012644753,0.8396500015805941,1,0
5,exp,0.05,0.5,prob_greedy,42,79,16,0,1,17,14.282999996794388,0.8401764703996699,1,0
5,exp,0.05,0.5,prob_greedy,42,80,13,0,1,15,12.627299991436304,0.8418199994290868,1,0
5,exp,0.05,0.5,prob_greedy,42,81,24,0,1,23,19.35249997768551,0.8414130425080657,1,0
5,exp,0.05,0.5,prob_greedy,42,82,4,0,1,5,4.241699993144721,0.8483399986289442,1,0
5,exp,0.05,0.5,prob_greedy,42,83,1,0,1,1,0.8514999935869128,0.8514999935869128,1,0
5,exp,0.05,0.5,prob_greedy,42,84,15,0,1,18,15.128099999856204,0.8404499999920113,1,0
5,exp,0.05,0.5,prob_greedy,42,85,14,1,1,16,13.480399997206405,0.8425249998254003,0,0
5,exp,0.05,0.5,prob_greedy,42,86,4,0,1,6,5.059299990534782,0.8432166650891304,1,0
5,exp,0.05,0.5,prob_greedy,42,87,13,0,1,13,10.887899989029393,0.8375307683868763,1,0
5,exp,0.05,0.5,prob_greedy,42,88,20,0,1,21,17.641799990087748,0.8400857138137022,1,0
5,exp,0.05,0.5,prob_greedy,42,89,15,0,1,17,14.25310000195168,0.8384176471736282,1,0
5,exp,0.05,0.5,prob_greedy,42,90,17,0,1,23,19.46999999927357,0.8465217390988508,1,0
5,exp,0.05,0.5,prob_greedy,42,91,5,0,1,7,5.895500013139099,0.8422142875912998,1,0
5,exp,0.05,0.5,prob_greedy,42,92,19,0,1,21,17.695799993816763,0.842657142562703,1,0
5,exp,0.05,0.5,prob_greedy,42,93,6,0,1,6,5.053000000771135,0.8421666667951891,1,0
5,exp,0.05,0.5,prob_greedy,42,94,15,0,1,16,13.434099993901327,0.839631249618833,1,0
5,exp,0.05,0.5,prob_greedy,42,95,8,1,1,10,8.43469999381341,0.843469999381341,0,0
5,exp,0.05,0.5,prob_greedy,42,96,17,0,1,19,15.99990000249818,0.8421000001314831,1,0
5,exp,0.05,0.5,prob_greedy,42,97,1,0,1,1,0.8478999952785671,0.8478999952785671,1,0
5,exp,0.05,0.5,prob_greedy,42,98,7,0,1,7,5.8908000064548105,0.841542858064973,1,0
5,exp,0.05,0.5,prob_greedy,42,99,22,0,1,24,20.15249998657964,0.8396874994408184,1,0
5,exp,0.05,1.0,prob_greedy,42,0,3,0,1,4,3.758800012292341,0.9397000030730852,1,0
5,exp,0.05,1.0,prob_greedy,42,1,3,0,1,3,2.9255999834276736,0.9751999944758912,1,0
5,exp,0.05,1.0,prob_greedy,42,2,10,1,1,12,10.782900004414842,0.8985750003679035,0,0
5,exp,0.05,1.0,prob_greedy,42,3,10,0,1,12,10.33109999843873,0.8609249998698942,1,0
5,exp,0.05,1.0,prob_greedy,42,4,16,0,1,20,19.34719999553636,0.967359999776818,1,0
5,exp,0.05,1.0,prob_greedy,42,5,25,1,1,24,22.862200014060363,0.9525916672525152,0,0
5,exp,0.05,1.0,prob_greedy,42,6,3,0,1,4,4.038400016725063,1.0096000041812658,1,0
5,exp,0.05,1.0,prob_greedy,42,7,12,0,1,14,12.45880001806654,0.8899142870047528,1,0
5,exp,0.05,1.0,prob_greedy,42,8,15,0,1,16,14.187699998728933,0.8867312499205582,1,0
5,exp,0.05,1.0,prob_greedy,42,9,21,0,1,22,19.08759999787435,0.8676181817215614,1,0
5,exp,0.05,1.0,prob_greedy,42,10,8,0,1,9,7.698600005824119,0.8554000006471243,1,0
5,exp,0.05,1.0,prob_greedy,42,11,17,0,1,25,22.45519999996759,0.8982079999987036,1,0
5,exp,0.05,1.0,prob_greedy,42,12,13,0,1,15,12.813700013794003,0.854246667586267,1,0
5,exp,0.05,1.0,prob_greedy,42,13,3,0,1,3,2.9529999883379787,0.9843333294459928,1,0
5,exp,0.05,1.0,prob_greedy,42,14,11,0,1,14,12.193100003059952,0.8709357145042824,1,0
5,exp,0.05,1.0,prob_greedy,42,15,24,1,1,28,24.97250001761131,0.8918750006289754,0,0
5,exp,0.05,1.0,prob_greedy,42,16,24,0,1,27,23.391200025798756,0.8663407416962501,1,0
5,exp,0.05,1.0,prob_greedy,42,17,2,0,1,2,2.2090999991633,1.10454999958165,1,0
5,exp,0.05,1.0,prob_greedy,42,18,25,1,1,27,23.33649998763576,0.8643148143568801,0,0
5,exp,0.05,1.0,prob_greedy,42,19,16,0,1,16,15.791399986483157,0.9869624991551972,1,0
5,exp,0.05,1.0,prob_greedy,42,20,14,0,1,16,13.979200011817738,0.8737000007386087,1,0
5,exp,0.05,1.0,prob_greedy,42,21,24,0,1,26,22.49950001714751,0.8653653852749043,1,0
5,exp,0.05,1.0,prob_greedy,42,22,3,1,1,4,3.784500004258007,0.9461250010645016,0,0
5,exp,0.05,1.0,prob_greedy,42,23,14,0,1,14,12.793199974112213,0.9137999981508724,1,0
5,exp,0.05,1.0,prob_greedy,42,24,19,0,1,17,14.27099999273196,0.8394705878077623,1,0
5,exp,0.05,1.0,prob_greedy,42,25,22,0,1,25,20.94560000114143,0.8378240000456572,1,0
5,exp,0.05,1.0,prob_greedy,42,26,25,1,1,30,25.685800006613132,0.8561933335537711,0,0
5,exp,0.05,1.0,prob_greedy,42,27,18,1,1,15,13.046699983533472,0.8697799989022315,0,0
5,exp,0.05,1.0,prob_greedy,42,28,7,0,1,8,6.753299996489659,0.8441624995612074,1,0
5,exp,0.05,1.0,prob_greedy,42,29,4,0,1,4,3.647900011856109,0.9119750029640272,1,0
5,exp,0.05,1.0,prob_greedy,42,30,9,0,1,12,10.158099990803748,0.846508332566979,1,0
5,exp,0.05,1.0,prob_greedy,42,31,7,1,1,12,10.487600025953723,0.873966668829477,0,0
5,exp,0.05,1.0,prob_greedy,42,32,10,0,1,13,11.305699998047205,0.8696692306190156,1,0
5,exp,0.05,1.0,prob_greedy,42,33,14,0,1,14,11.801499989815056,0.8429642849867898,1,0
5,exp,0.05,1.0,prob_greedy,42,34,8,0,1,12,10.532999993301928,0.8777499994418273,1,0
5,exp,0.05,1.0,prob_greedy,42,35,24,0,1,25,21.07859999523498,0.8431439998093992,1,0
5,exp,0.05,1.0,prob_greedy,42,36,16,0,1,28,23.438600008375943,0.8370928574419979,1,0
5,exp,0.05,1.0,prob_greedy,42,37,20,1,1,20,16.680900007486343,0.8340450003743172,0,0
5,exp,0.05,1.0,prob_greedy,42,38,7,0,1,9,7.53989999066107,0.8377666656290077,1,0
5,exp,0.05,1.0,prob_greedy,42,39,6,0,1,7,5.858799995621666,0.8369714279459524,1,0
5,exp,0.05,1.0,prob_greedy,42,40,23,0,1,25,20.906399993691597,0.8362559997476637,1,0
5,exp,0.05,1.0,prob_greedy,42,41,2,0,1,3,2.506399992853403,0.8354666642844677,1,0
5,exp,0.05,1.0,prob_greedy,42,42,25,1,1,27,33.57450000476092,1.2435000001763303,0,0
5,exp,0.05,1.0,prob_greedy,42,43,20,0,1,22,18.35749999736436,0.8344318180620163,1,0
5,exp,0.05,1.0,prob_greedy,42,44,8,0,1,13,11.106599995400757,0.8543538458000582,1,0
5,exp,0.05,1.0,prob_greedy,42,45,20,0,1,21,17.51999999396503,0.8342857139983347,1,0
5,exp,0.05,1.0,prob_greedy,42,46,4,0,1,5,4.196900001261383,0.8393800002522767,1,0
5,exp,0.05,1.0,prob_greedy,42,47,25,1,1,23,19.215799984522164,0.8354695645444419,0,0
5,exp,0.05,1.0,prob_greedy,42,48,1,0,1,2,1.6886000230442733,0.8443000115221366,1,0
5,exp,0.05,1.0,prob_greedy,42,49,14,0,1,12,10.058999992907047,0.8382499994089206,1,0
5,exp,0.05,1.0,prob_greedy,42,50,22,0,1,25,20.865800004685298,0.8346320001874119,1,0
5,exp,0.05,1.0,prob_greedy,42,51,20,0,1,23,19.26699999603443,0.8376956520014969,1,0
5,exp,0.05,1.0,prob_greedy,42,52,12,0,1,19,15.85909997811541,0.83468947253239,1,0
5,exp,0.05,1.0,prob_greedy,42,53,21,0,1,20,17.452300002332777,0.8726150001166388,1,0
5,exp,0.05,1.0,prob_greedy,42,54,18,0,1,17,14.749900001334026,0.8676411765490604,1,0
5,exp,0.05,1.0,prob_greedy,42,55,4,0,1,4,3.3848000166472048,0.8462000041618012,1,0
5,exp,0.05,1.0,prob_greedy,42,56,3,0,1,6,5.487099988386035,0.9145166647310058,1,0
5,exp,0.05,1.0,prob_greedy,42,57,11,0,1,13,10.9799999918323,0.8446153839871001,1,0
5,exp,0.05,1.0,prob_greedy,42,58,13,0,1,18,15.721100004157051,0.8733944446753917,1,0
5,exp,0.05,1.0,prob_greedy,42,59,23,1,1,21,17.943000013474375,0.8544285720702083,0,0
5,exp,0.05,1.0,prob_greedy,42,60,16,0,1,19,16.10509998863563,0.8476368415071384,1,0
5,exp,0.05,1.0,prob_greedy,42,61,8,1,1,15,12.693699973169714,0.846246664877981,0,0
5,exp,0.05,1.0,prob_greedy,42,62,18,0,1,17,14.441700011957437,0.849511765409261,1,0
5,exp,0.05,1.0,prob_greedy,42,63,5,0,1,5,4.240799986291677,0.8481599972583354,1,0
5,exp,0.05,1.0,prob_greedy,42,64,13,0,1,23,19.555100006982684,0.8502217394340298,1,0
5,exp,0.05,1.0,prob_greedy,42,65,21,0,1,25,21.175500005483627,0.8470200002193451,1,0
5,exp,0.05,1.0,prob_greedy,42,66,15,0,1,17,14.389799995115029,0.8464588232420605,1,0
5,exp,0.05,1.0,prob_greedy,42,67,24,0,1,24,20.40760000818409,0.8503166670076704,1,0
5,exp,0.05,1.0,prob_greedy,42,68,25,1,1,21,17.846300004748628,0.8498238097499347,0,0
5,exp,0.05,1.0,prob_greedy,42,69,11,1,1,10,8.573400002205744,0.8573400002205744,0,0
5,exp,0.05,1.0,prob_greedy,42,70,1,0,1,1,0.8570000063627958,0.8570000063627958,1,0
5,exp,0.05,1.0,prob_greedy,42,71,12,1,1,13,11.022000020602718,0.8478461554309783,0,0
5,exp,0.05,1.0,prob_greedy,42,72,22,0,1,30,25.57669999077916,0.8525566663593054,1,0
5,exp,0.05,1.0,prob_greedy,42,73,10,0,1,14,12.021400005323812,0.8586714289517009,1,0
5,exp,0.05,1.0,prob_greedy,42,74,15,1,1,16,14.274200017098336,0.8921375010686461,0,0
5,exp,0.05,1.0,prob_greedy,42,75,4,0,1,6,5.12779998825863,0.8546333313764384,1,0
5,exp,0.05,1.0,prob_greedy,42,76,3,0,1,4,3.4296000085305423,0.8574000021326356,1,0
5,exp,0.05,1.0,prob_greedy,42,77,15,1,1,16,14.146200002869591,0.8841375001793494,0,0
5,exp,0.05,1.0,prob_greedy,42,78,8,0,1,9,8.08810000307858,0.8986777781198422,1,0
5,exp,0.05,1.0,prob_greedy,42,79,16,0,1,20,17.474499996751547,0.8737249998375773,1,0
5,exp,0.05,1.0,prob_greedy,42,80,13,0,1,13,11.512400000356138,0.885569230796626,1,0
5,exp,0.05,1.0,prob_greedy,42,81,24,0,1,23,21.24169998569414,0.9235521732910495,1,0
5,exp,0.05,1.0,prob_greedy,42,82,4,0,1,6,5.103300005430356,0.8505500009050593,1,0
5,exp,0.05,1.0,prob_greedy,42,83,1,0,1,3,2.6335000002291054,0.8778333334097018,1,0
5,exp,0.05,1.0,prob_greedy,42,84,15,0,1,15,13.213400001404809,0.8808933334269872,1,0
5,exp,0.05,1.0,prob_greedy,42,85,14,1,1,21,18.243700003949925,0.8687476192357108,0,0
5,exp,0.05,1.0,prob_greedy,42,86,4,0,1,8,8.17860002280213,1.0223250028502662,1,0
5,exp,0.05,1.0,prob_greedy,42,87,13,0,1,15,13.437700021313503,0.8958466680875669,1,0
5,exp,0.05,1.0,prob_greedy,42,88,20,0,1,23,20.319199975347143,0.8834434771890064,1,0
5,exp,0.05,1.0,prob_greedy,42,89,15,0,1,19,16.578699985984713,0.8725631571570901,1,0
5,exp,0.05,1.0,prob_greedy,42,90,17,0,1,19,16.3880999898538,0.8625315784133578,1,0
5,exp,0.05,1.0,prob_greedy,42,91,5,0,1,7,5.926099984208122,0.8465857120297317,1,0
5,exp,0.05,1.0,prob_greedy,42,92,19,0,1,19,16.10229999641888,0.8474894734957304,1,0
5,exp,0.05,1.0,prob_greedy,42,93,6,0,1,10,8.424900006502867,0.8424900006502867,1,0
5,exp,0.05,1.0,prob_greedy,42,94,15,0,1,15,12.74930001818575,0.8499533345457166,1,0
5,exp,0.05,1.0,prob_greedy,42,95,8,1,1,9,7.634799985680729,0.848311109520081,0,0
5,exp,0.05,1.0,prob_greedy,42,96,17,0,1,18,16.226900013862178,0.9014944452145656,1,0
5,exp,0.05,1.0,prob_greedy,42,97,1,0,1,2,1.7194999963976445,0.8597499981988221,1,0
5,exp,0.05,1.0,prob_greedy,42,98,7,0,1,7,5.974300001980737,0.853471428854391,1,0
5,exp,0.05,1.0,prob_greedy,42,99,22,0,1,21,17.697500006761402,0.8427380955600667,1,0
5,exp,0.05,2.0,prob_greedy,42,0,3,0,1,3,3.4645000123418868,1.1548333374472957,1,0
5,exp,0.05,2.0,prob_greedy,42,1,3,0,1,6,7.523100008256733,1.2538500013761222,1,0
5,exp,0.05,2.0,prob_greedy,42,2,10,1,1,16,16.585999983362854,1.0366249989601783,0,0
5,exp,0.05,2.0,prob_greedy,42,3,10,0,1,18,15.059599973028526,0.8366444429460292,1,0
5,exp,0.05,2.0,prob_greedy,42,4,16,0,1,29,24.1972999938298,0.8343896549596483,1,0
5,exp,0.05,2.0,prob_greedy,42,5,25,1,1,25,20.98850000766106,0.8395400003064424,0,0
5,exp,0.05,2.0,prob_greedy,42,6,3,0,1,6,4.994800023268908,0.832466670544818,1,0
5,exp,0.05,2.0,prob_greedy,42,7,12,0,1,12,9.949300001608208,0.8291083334673507,1,0
5,exp,0.05,2.0,prob_greedy,42,8,15,0,1,28,23.26009998796508,0.8307178567130384,1,0
5,exp,0.05,2.0,prob_greedy,42,9,21,0,1,23,19.057099998462945,0.8285695651505628,1,0
5,exp,0.05,2.0,prob_greedy,42,10,8,0,1,10,8.296399988466874,0.8296399988466874,1,0
5,exp,0.05,2.0,prob_greedy,42,11,17,0,1,16,13.32560001173988,0.8328500007337425,1,0
5,exp,0.05,2.0,prob_greedy,42,12,13,0,1,17,14.144399989163505,0.8320235287743237,1,0
5,exp,0.05,2.0,prob_greedy,42,13,3,0,1,3,2.50250002136454,0.83416667378818,1,0
5,exp,0.05,2.0,prob_greedy,42,14,11,0,1,22,18.317599984584376,0.8326181811174717,1,0
5,exp,0.05,2.0,prob_greedy,42,15,24,1,1,34,28.448800003388897,0.8367294118643793,0,0
5,exp,0.05,2.0,prob_greedy,42,16,24,0,1,31,25.88370000012219,0.8349580645200706,1,0
5,exp,0.05,2.0,prob_greedy,42,17,2,0,1,5,4.194900015136227,0.8389800030272454,1,0
5,exp,0.05,2.0,prob_greedy,42,18,25,1,1,20,16.700199979823083,0.8350099989911541,0,0
5,exp,0.05,2.0,prob_greedy,42,19,16,0,1,18,15.08710000780411,0.838172222655784,1,0
5,exp,0.05,2.0,prob_greedy,42,20,14,0,1,29,24.27930000703782,0.8372172416219937,1,0
5,exp,0.05,2.0,prob_greedy,42,21,24,0,1,21,17.51100001274608,0.8338571434640991,1,0
5,exp,0.05,2.0,prob_greedy,42,22,3,1,1,3,2.576600003521889,0.8588666678406298,0,0
5,exp,0.05,2.0,prob_greedy,42,23,14,0,1,18,15.024699998321012,0.8347055554622784,1,0
5,exp,0.05,2.0,prob_greedy,42,24,19,0,1,29,24.155799997970465,0.8329586206196711,1,0
5,exp,0.05,2.0,prob_greedy,42,25,22,0,1,21,17.5022000039462,0.8334380954260096,1,0
5,exp,0.05,2.0,prob_greedy,42,26,25,1,1,24,20.022899989271536,0.8342874995529806,0,0
5,exp,0.05,2.0,prob_greedy,42,27,18,1,1,22,18.36019998881966,0.8345545449463482,0,0
5,exp,0.05,2.0,prob_greedy,42,28,7,0,1,8,6.684600026346743,0.8355750032933429,1,0
5,exp,0.05,2.0,prob_greedy,42,29,4,0,1,6,5.007700005080551,0.8346166675134251,1,0
5,exp,0.05,2.0,prob_greedy,42,30,9,0,1,15,12.5003999855835,0.8333599990388999,1,0
5,exp,0.05,2.0,prob_greedy,42,31,7,1,1,11,9.80540001182817,0.8914000010752882,0,0
5,exp,0.05,2.0,prob_greedy,42,32,10,0,1,12,10.616100014885888,0.8846750012404906,1,0
5,exp,0.05,2.0,prob_greedy,42,33,14,0,1,22,19.418300013057888,0.8826500005935404,1,0
5,exp,0.05,2.0,prob_greedy,42,34,8,0,1,16,13.593600015155973,0.8496000009472482,1,0
5,exp,0.05,2.0,prob_greedy,42,35,24,0,1,24,20.256199990399185,0.8440083329332992,1,0
5,exp,0.05,2.0,prob_greedy,42,36,16,0,1,21,18.362299975706264,0.8743952369383935,1,0
5,exp,0.05,2.0,prob_greedy,42,37,20,1,1,22,19.919200014555827,0.9054181824798104,0,0
5,exp,0.05,2.0,prob_greedy,42,38,7,0,1,8,6.825499993283302,0.8531874991604127,1,0
5,exp,0.05,2.0,prob_greedy,42,39,6,0,1,9,14.64549999218434,1.6272777769093711,1,0
5,exp,0.05,2.0,prob_greedy,42,40,23,0,1,21,17.976599978283048,0.8560285703944308,1,0
5,exp,0.05,2.0,prob_greedy,42,41,2,0,1,2,1.6916999884415418,0.8458499942207709,1,0
5,exp,0.05,2.0,prob_greedy,42,42,25,1,1,26,21.925100008957088,0.8432730772675803,0,0
5,exp,0.05,2.0,prob_greedy,42,43,20,0,1,20,16.914500010898337,0.8457250005449168,1,0
5,exp,0.05,2.0,prob_greedy,42,44,8,0,1,14,11.791900004027411,0.8422785717162437,1,0
5,exp,0.05,2.0,prob_greedy,42,45,20,0,1,24,20.234900002833456,0.843120833451394,1,0
5,exp,0.05,2.0,prob_greedy,42,46,4,0,1,4,3.3989000075962394,0.8497250018990599,1,0
5,exp,0.05,2.0,prob_greedy,42,47,25,1,1,24,20.246500003850088,0.8436041668270869,0,0
5,exp,0.05,2.0,prob_greedy,42,48,1,0,1,2,1.6898000030778348,0.8449000015389174,1,0
5,exp,0.05,2.0,prob_greedy,42,49,14,0,1,22,18.49899999797344,0.84086363627152,1,0
5,exp,0.05,2.0,prob_greedy,42,50,22,0,1,29,24.53529997728765,0.8460448268030224,1,0
5,exp,0.05,2.0,prob_greedy,42,51,20,0,1,34,28.847299981862307,0.8484499994665384,1,0
5,exp,0.05,2.0,prob_greedy,42,52,12,0,1,18,15.26370001374744,0.8479833340970799,1,0
5,exp,0.05,2.0,prob_greedy,42,53,21,0,1,18,15.829099982511252,0.8793944434728473,1,0
5,exp,0.05,2.0,prob_greedy,42,54,18,0,1,20,16.87230000970885,0.8436150004854426,1,0
5,exp,0.05,2.0,prob_greedy,42,55,4,0,1,5,4.160900018177927,0.8321800036355853,1,0
5,exp,0.05,2.0,prob_greedy,42,56,3,0,1,16,13.35520000429824,0.83470000026864,1,0
5,exp,0.05,2.0,prob_greedy,42,57,11,0,1,16,13.31219999701716,0.8320124998135725,1,0
5,exp,0.05,2.0,prob_greedy,42,58,13,0,1,16,13.363400008529425,0.835212500533089,1,0
5,exp,0.05,2.0,prob_greedy,42,59,23,1,1,28,23.283699993044134,0.8315607140372906,0,0
5,exp,0.05,2.0,prob_greedy,42,60,16,0,1,16,13.32099997671321,0.8325624985445756,1,0
