n,kernel,alpha,lambda,strategy,seed,board_id,initial_on,det_solvable,solved,presses_used,time_ms,time_per_action_ms,rescued,broken
5,exp,0.05,1.0,prob_greedy,42,77,15,1,1,20,42.777800001204014,2.1388900000602007,0,0
5,exp,0.05,1.0,prob_greedy,42,78,8,0,1,12,25.681200000690296,2.1401000000575245,1,0
5,exp,0.05,1.0,prob_greedy,42,79,16,0,1,16,34.12430000025779,2.132768750016112,1,0
5,exp,0.05,1.0,prob_greedy,42,80,13,0,1,13,27.748499996960163,2.1344999997661662,1,0
5,exp,0.05,1.0,prob_greedy,42,81,24,0,1,28,59.95059999986552,2.1410928571380543,1,0
5,exp,0.05,1.0,prob_greedy,42,82,4,0,1,6,12.838599999668077,2.139766666611346,1,0
5,exp,0.05,1.0,prob_greedy,42,83,1,0,1,2,4.304400004912168,2.152200002456084,1,0
5,exp,0.05,1.0,prob_greedy,42,84,15,0,1,19,40.59109999798238,2.136373684104336,1,0
5,exp,0.05,1.0,prob_greedy,42,85,14,1,1,19,40.65170002286322,2.1395631590980644,0,0
5,exp,0.05,1.0,prob_greedy,42,86,4,0,1,5,10.72240000939928,2.144480001879856,1,0
5,exp,0.05,1.0,prob_greedy,42,87,13,0,1,14,29.97999999206513,2.141428570861795,1,0
5,exp,0.05,1.0,prob_greedy,42,88,20,0,1,24,51.34320000070147,2.139300000029228,1,0
5,exp,0.05,1.0,prob_greedy,42,89,15,0,1,20,42.717200005427,2.13586000027135,1,0
5,exp,0.05,1.0,prob_greedy,42,90,17,0,1,21,44.977599987760186,2.141790475607628,1,0
5,exp,0.05,1.0,prob_greedy,42,91,5,0,1,8,17.254999984288588,2.156874998036073,1,0
5,exp,0.05,1.0,prob_greedy,42,92,19,0,1,25,53.80930000683293,2.152372000273317,1,0
5,exp,0.05,1.0,prob_greedy,42,93,6,0,1,7,15.06479998352006,2.152114283360009,1,0
5,exp,0.05,1.0,prob_greedy,42,94,15,0,1,17,36.61740000825375,2.153964706367868,1,0
5,exp,0.05,1.0,prob_greedy,42,95,8,1,1,15,32.40830000140704,2.1605533334271363,0,0
5,exp,0.05,1.0,prob_greedy,42,96,17,0,1,15,32.66309999162331,2.1775399994415543,1,0
5,exp,0.05,1.0,prob_greedy,42,97,1,0,1,1,2.178599999751896,2.178599999751896,1,0
5,exp,0.05,1.0,prob_greedy,42,98,7,0,1,8,17.3404999950435,2.1675624993804377,1,0
5,exp,0.05,1.0,prob_greedy,42,99,22,0,1,23,48.888000019360334,2.1255652182330578,1,0
5,exp,0.1,0.5,prob_greedy,42,0,3,0,1,6,22.421400004532188,3.736900000755365,1,0
5,exp,0.1,0.5,prob_greedy,42,1,3,0,1,2,4.308299976401031,2.1541499882005155,1,0
5,exp,0.1,0.5,prob_greedy,42,2,10,1,1,24,51.12170000211336,2.13007083342139,0,0
5,exp,0.1,0.5,prob_greedy,42,3,10,0,1,21,44.93649999494664,2.1398333330926973,1,0
5,exp,0.1,0.5,prob_greedy,42,4,16,0,1,19,41.80750000523403,2.2003947371175805,1,0
5,exp,0.1,0.5,prob_greedy,42,5,25,1,1,24,52.19050002051517,2.1746041675214656,0,0
5,exp,0.1,0.5,prob_greedy,42,6,3,0,1,4,8.543600008124486,2.1359000020311214,1,0
5,exp,0.1,0.5,prob_greedy,42,7,12,0,1,12,25.508299993816763,2.125691666151397,1,0
5,exp,0.1,0.5,prob_greedy,42,8,15,0,1,15,31.933299993397668,2.128886666226512,1,0
5,exp,0.1,0.5,prob_greedy,42,9,21,0,1,20,42.77310002362356,2.138655001181178,1,0
5,exp,0.1,0.5,prob_greedy,42,10,8,0,1,10,21.31799998460337,2.131799998460337,1,0
5,exp,0.1,0.5,prob_greedy,42,11,17,0,1,18,38.454499997897074,2.1363611109942817,1,0
5,exp,0.1,0.5,prob_greedy,42,12,13,0,1,13,27.476999995997176,2.113615384307475,1,0
5,exp,0.1,0.5,prob_greedy,42,13,3,0,1,3,6.337900005746633,2.1126333352488778,1,0
5,exp,0.1,0.5,prob_greedy,42,14,11,0,1,12,25.446100014960397,2.1205083345800326,1,0
5,exp,0.1,0.5,prob_greedy,42,15,24,1,1,25,52.929500001482666,2.1171800000593066,0,0
5,exp,0.1,0.5,prob_greedy,42,16,24,0,1,24,52.3510999919381,2.181295832997421,1,0
5,exp,0.1,0.5,prob_greedy,42,17,2,0,1,2,5.495099991094321,2.7475499955471605,1,0
5,exp,0.1,0.5,prob_greedy,42,18,25,1,1,31,68.55490000452846,2.2114483872428536,0,0
5,exp,0.1,0.5,prob_greedy,42,19,16,0,1,17,38.90499999397434,2.288529411410256,1,0
5,exp,0.1,0.5,prob_greedy,42,20,14,0,1,16,35.51849999348633,2.219906249592896,1,0
5,exp,0.1,0.5,prob_greedy,42,21,24,0,1,22,57.031999982427806,2.5923636355649005,1,0
5,exp,0.1,0.5,prob_greedy,42,22,3,1,1,9,20.19169999402948,2.243522221558831,0,0
5,exp,0.1,0.5,prob_greedy,42,23,14,0,1,19,41.55920000630431,2.1873263161212795,1,0
5,exp,0.1,0.5,prob_greedy,42,24,19,0,1,31,73.29460000619292,2.3643419356836426,1,0
5,exp,0.1,0.5,prob_greedy,42,25,22,0,1,24,50.94730001292192,2.12280416720508,1,0
5,exp,0.1,0.5,prob_greedy,42,26,25,1,1,24,51.80960000143386,2.158733333393078,0,0
5,exp,0.1,0.5,prob_greedy,42,27,18,1,1,21,45.03060001297854,2.1443142863323112,0,0
5,exp,0.1,0.5,prob_greedy,42,28,7,0,1,9,19.29070000187494,2.1434111113194376,1,0
5,exp,0.1,0.5,prob_greedy,42,29,4,0,1,4,8.603000023867935,2.150750005966984,1,0
5,exp,0.1,0.5,prob_greedy,42,30,9,0,1,17,36.326900008134544,2.136876471066738,1,0
5,exp,0.1,0.5,prob_greedy,42,31,7,1,1,12,25.71610000450164,2.14300833370847,0,0
5,exp,0.1,0.5,prob_greedy,42,32,10,0,1,19,43.16619999008253,2.271905262635922,1,0
5,exp,0.1,0.5,prob_greedy,42,33,14,0,1,27,57.76520000654273,2.139451852094175,1,0
5,exp,0.1,0.5,prob_greedy,42,34,8,0,1,9,19.36919998843223,2.1521333320480256,1,0
5,exp,0.1,0.5,prob_greedy,42,35,24,0,1,25,53.65750001510605,2.146300000604242,1,0
5,exp,0.1,0.5,prob_greedy,42,36,16,0,1,18,38.85030001401901,2.158350000778834,1,0
5,exp,0.1,0.5,prob_greedy,42,37,20,1,1,27,59.521100018173456,2.2044851858582764,0,0
5,exp,0.1,0.5,prob_greedy,42,38,7,0,1,10,21.10559999709949,2.110559999709949,1,0
5,exp,0.1,0.5,prob_greedy,42,39,6,0,1,10,21.381800004746765,2.1381800004746765,1,0
5,exp,0.1,0.5,prob_greedy,42,40,23,0,1,24,51.44330000621267,2.1434708335921946,1,0
5,exp,0.1,0.5,prob_greedy,42,41,2,0,1,3,6.390399998053908,2.130133332684636,1,0
5,exp,0.1,0.5,prob_greedy,42,42,25,1,1,21,45.03470001509413,2.144509524528292,0,0
5,exp,0.1,0.5,prob_greedy,42,43,20,0,1,25,53.68569999700412,2.147427999880165,1,0
5,exp,0.1,0.5,prob_greedy,42,44,8,0,1,11,35.93340000952594,3.266672728138722,1,0
5,exp,0.1,0.5,prob_greedy,42,45,20,0,1,15,34.37209999538027,2.291473333025351,1,0
5,exp,0.1,0.5,prob_greedy,42,46,4,0,1,4,8.835399989038706,2.2088499972596765,1,0
5,exp,0.1,0.5,prob_greedy,42,47,25,1,1,24,51.25289998250082,2.135537499270868,0,0
5,exp,0.1,0.5,prob_greedy,42,48,1,0,1,1,2.145300008123741,2.145300008123741,1,0
5,exp,0.1,0.5,prob_greedy,42,49,14,0,1,17,36.36759999790229,2.1392705881118994,1,0
5,exp,0.1,0.5,prob_greedy,42,50,22,0,1,25,86.41429999261163,3.4565719997044653,1,0
5,exp,0.1,0.5,prob_greedy,42,51,20,0,1,23,50.338300003204495,2.1886217392697604,1,0
5,exp,0.1,0.5,prob_greedy,42,52,12,0,1,15,32.19329999410547,2.146219999607032,1,0
5,exp,0.1,0.5,prob_greedy,42,53,21,0,1,23,49.13110000779852,2.136134782947762,1,0
5,exp,0.1,0.5,prob_greedy,42,54,18,0,1,19,41.03779999422841,2.159884210222548,1,0
5,exp,0.1,0.5,prob_greedy,42,55,4,0,1,4,8.548399986466393,2.137099996616598,1,0
5,exp,0.1,0.5,prob_greedy,42,56,3,0,1,8,17.024600005242974,2.128075000655372,1,0
5,exp,0.1,0.5,prob_greedy,42,57,11,0,1,17,37.08099998766557,2.181235293392092,1,0
5,exp,0.1,0.5,prob_greedy,42,58,13,0,1,17,36.97309998096898,2.174888234174646,1,0
5,exp,0.1,0.5,prob_greedy,42,59,23,1,1,19,40.25180000462569,2.118515789717142,0,0
5,exp,0.1,0.5,prob_greedy,42,60,16,0,1,24,52.425800007767975,2.184408333656999,1,0
5,exp,0.1,0.5,prob_greedy,42,61,8,1,1,7,14.919399982318282,2.1313428546168973,0,0
5,exp,0.1,0.5,prob_greedy,42,62,18,0,1,18,39.3298999988474,2.184994444380411,1,0
5,exp,0.1,0.5,prob_greedy,42,63,5,0,1,6,13.2828000059817,2.2138000009969496,1,0
5,exp,0.1,0.5,prob_greedy,42,64,13,0,1,18,38.35459999390878,2.1308111107727097,1,0
5,exp,0.1,0.5,prob_greedy,42,65,21,0,1,23,50.49389999476261,2.1953869562940267,1,0
5,exp,0.1,0.5,prob_greedy,42,66,15,0,1,21,45.21389998262748,2.1530428563155946,1,0
5,exp,0.1,0.5,prob_greedy,42,67,24,0,1,28,61.10309998621233,2.1822535709361546,1,0
5,exp,0.1,0.5,prob_greedy,42,68,25,1,1,32,68.54979999479838,2.1421812498374493,0,0
5,exp,0.1,0.5,prob_greedy,42,69,11,1,1,20,42.730399989522994,2.1365199994761497,0,0
5,exp,0.1,0.5,prob_greedy,42,70,1,0,1,2,4.368199995951727,2.1840999979758635,1,0
5,exp,0.1,0.5,prob_greedy,42,71,12,1,1,14,30.941199976950884,2.2100857126393487,0,0
5,exp,0.1,0.5,prob_greedy,42,72,22,0,1,23,49.51650000293739,2.152891304475539,1,0
5,exp,0.1,0.5,prob_greedy,42,73,10,0,1,14,29.822799988323823,2.1301999991659875,1,0
5,exp,0.1,0.5,prob_greedy,42,74,15,1,1,16,34.04030000092462,2.127518750057789,0,0
5,exp,0.1,0.5,prob_greedy,42,75,4,0,1,6,12.776099989423528,2.1293499982372546,1,0
5,exp,0.1,0.5,prob_greedy,42,76,3,0,1,4,8.534900000086054,2.1337250000215136,1,0
5,exp,0.1,0.5,prob_greedy,42,77,15,1,1,19,40.46449999441393,2.129710526021785,0,0
5,exp,0.1,0.5,prob_greedy,42,78,8,0,1,13,27.70760000566952,2.131353846589963,1,0
5,exp,0.1,0.5,prob_greedy,42,79,16,0,1,18,38.31129998434335,2.1284055546857417,1,0
5,exp,0.1,0.5,prob_greedy,42,80,13,0,1,19,40.38230000878684,2.125384210988781,1,0
5,exp,0.1,0.5,prob_greedy,42,81,24,0,1,19,40.56900000432506,2.135210526543424,1,0
5,exp,0.1,0.5,prob_greedy,42,82,4,0,1,6,12.76270000380464,2.1271166673007733,1,0
5,exp,0.1,0.5,prob_greedy,42,83,1,0,1,1,2.137400006176904,2.137400006176904,1,0
5,exp,0.1,0.5,prob_greedy,42,84,15,0,1,21,44.817700021667406,2.134176191507972,1,0
5,exp,0.1,0.5,prob_greedy,42,85,14,1,1,19,40.54529999848455,2.1339631578149763,0,0
5,exp,0.1,0.5,prob_greedy,42,86,4,0,1,8,17.03849999466911,2.1298124993336387,1,0
5,exp,0.1,0.5,prob_greedy,42,87,13,0,1,16,34.11519998917356,2.132199999323348,1,0
5,exp,0.1,0.5,prob_greedy,42,88,20,0,1,22,46.74359998898581,2.124709090408446,1,0
5,exp,0.1,0.5,prob_greedy,42,89,15,0,1,18,38.37190000922419,2.131772222734677,1,0
5,exp,0.1,0.5,prob_greedy,42,90,17,0,1,16,34.09050000482239,2.1306562503013997,1,0
5,exp,0.1,0.5,prob_greedy,42,91,5,0,1,6,12.7640999853611,2.127349997560183,1,0
5,exp,0.1,0.5,prob_greedy,42,92,19,0,1,24,51.071800000499934,2.1279916666874974,1,0
5,exp,0.1,0.5,prob_greedy,42,93,6,0,1,7,14.910600002622232,2.1300857146603187,1,0
5,exp,0.1,0.5,prob_greedy,42,94,15,0,1,18,38.28169999178499,2.126761110654721,1,0
5,exp,0.1,0.5,prob_greedy,42,95,8,1,1,10,22.14850002201274,2.214850002201274,0,0
5,exp,0.1,0.5,prob_greedy,42,96,17,0,1,17,36.42920000129379,2.142894117723164,1,0
5,exp,0.1,0.5,prob_greedy,42,97,1,0,1,1,2.1502999879885465,2.1502999879885465,1,0
5,exp,0.1,0.5,prob_greedy,42,98,7,0,1,19,40.679500001715496,2.141026315879763,1,0
5,exp,0.1,0.5,prob_greedy,42,99,22,0,1,21,44.99399999622256,2.1425714283915505,1,0
5,exp,0.05,2.0,prob_greedy,42,0,3,0,1,3,6.750800006557256,2.2502666688524187,1,0
5,exp,0.05,2.0,prob_greedy,42,1,3,0,1,5,10.734400013461707,2.146880002692342,1,0
5,exp,0.05,2.0,prob_greedy,42,2,10,1,1,11,26.53259999351576,2.412054544865069,0,0
5,exp,0.05,2.0,prob_greedy,42,3,10,0,1,13,27.832899999339134,2.140992307641472,1,0
5,exp,0.05,2.0,prob_greedy,42,4,16,0,1,20,42.62480000033975,2.1312400000169878,1,0
5,exp,0.05,2.0,prob_greedy,42,5,25,1,1,29,61.699200014118105,2.1275586211764863,0,0
5,exp,0.05,2.0,prob_greedy,42,6,3,0,1,10,21.2541000219062,2.12541000219062,1,0
5,exp,0.05,2.0,prob_greedy,42,7,12,0,1,15,31.92690000287257,2.1284600001915046,1,0
5,exp,0.05,2.0,prob_greedy,42,8,15,0,1,15,32.33759998693131,2.155839999128754,1,0
5,exp,0.05,2.0,prob_greedy,42,9,21,0,1,28,62.23789998330176,2.222782142260777,1,0
5,exp,0.05,2.0,prob_greedy,42,10,8,0,1,12,25.52540000760928,2.1271166673007733,1,0
5,exp,0.05,2.0,prob_greedy,42,11,17,0,1,17,36.21950000524521,2.1305588238379536,1,0
5,exp,0.05,2.0,prob_greedy,42,12,13,0,1,14,29.825700010405853,2.130407143600418,1,0
5,exp,0.05,2.0,prob_greedy,42,13,3,0,1,4,8.508300001267344,2.127075000316836,1,0
5,exp,0.05,2.0,prob_greedy,42,14,11,0,1,14,29.81600002385676,2.12971428741834,1,0
5,exp,0.05,2.0,prob_greedy,42,15,24,1,1,30,63.84930000058375,2.1283100000194586,0,0
5,exp,0.05,2.0,prob_greedy,42,16,24,0,1,29,61.92019997979514,2.1351793096481084,1,0
5,exp,0.05,2.0,prob_greedy,42,17,2,0,1,3,6.654900003923103,2.218300001307701,1,0
5,exp,0.05,2.0,prob_greedy,42,18,25,1,1,26,55.57309999130666,2.137426922742564,0,0
5,exp,0.05,2.0,prob_greedy,42,19,16,0,1,16,40.69210001034662,2.543256250646664,1,0
5,exp,0.05,2.0,prob_greedy,42,20,14,0,1,16,49.35400001704693,3.084625001065433,1,0
5,exp,0.05,2.0,prob_greedy,42,21,24,0,1,22,47.27370000910014,2.148804545868188,1,0
5,exp,0.05,2.0,prob_greedy,42,22,3,1,1,3,6.396900018444285,2.132300006148095,0,0
5,exp,0.05,2.0,prob_greedy,42,23,14,0,1,19,40.37339999922551,2.124915789432922,1,0
5,exp,0.05,2.0,prob_greedy,42,24,19,0,1,25,62.84110000706278,2.513644000282511,1,0
5,exp,0.05,2.0,prob_greedy,42,25,22,0,1,28,59.7950000083074,2.135535714582407,1,0
5,exp,0.05,2.0,prob_greedy,42,26,25,1,1,24,51.49620000156574,2.145675000065239,0,0
5,exp,0.05,2.0,prob_greedy,42,27,18,1,1,21,45.432599988998845,2.1634571423332782,0,0
5,exp,0.05,2.0,prob_greedy,42,28,7,0,1,14,29.73319997545332,2.1237999982466653,1,0
5,exp,0.05,2.0,prob_greedy,42,29,4,0,1,6,12.703999993391337,2.117333332231889,1,0
5,exp,0.05,2.0,prob_greedy,42,30,9,0,1,16,33.95240000099875,2.122025000062422,1,0
5,exp,0.05,2.0,prob_greedy,42,31,7,1,1,15,31.74770000623539,2.116513333749026,0,0
5,exp,0.05,2.0,prob_greedy,42,32,10,0,1,12,25.478499999735504,2.123208333311292,1,0
5,exp,0.05,2.0,prob_greedy,42,33,14,0,1,21,44.72499998519197,2.1297619040567604,1,0
5,exp,0.05,2.0,prob_greedy,42,34,8,0,1,14,29.963499982841316,2.1402499987743795,1,0
5,exp,0.05,2.0,prob_greedy,42,35,24,0,1,34,72.58129998808727,2.1347441172966843,1,0
5,exp,0.05,2.0,prob_greedy,42,36,16,0,1,21,44.64649999863468,2.126023809458794,1,0
5,exp,0.05,2.0,prob_greedy,42,37,20,1,1,22,49.673200002871454,2.257872727403248,0,0
5,exp,0.05,2.0,prob_greedy,42,38,7,0,1,8,17.536599974846467,2.1920749968558084,1,0
5,exp,0.05,2.0,prob_greedy,42,39,6,0,1,17,37.63209999306128,2.21365294076831,1,0
5,exp,0.05,2.0,prob_greedy,42,40,23,0,1,32,69.66119998833165,2.176912499635364,1,0
5,exp,0.05,2.0,prob_greedy,42,41,2,0,1,2,4.303699999582022,2.151849999791011,1,0
5,exp,0.05,2.0,prob_greedy,42,42,25,1,1,32,70.89959998847917,2.215612499639974,0,0
5,exp,0.05,2.0,prob_greedy,42,43,20,0,1,26,58.44980000983924,2.248069231147663,1,0
5,exp,0.05,2.0,prob_greedy,42,44,8,0,1,10,26.57539999927394,2.657539999927394,1,0
5,exp,0.05,2.0,prob_greedy,42,45,20,0,1,20,42.52060002181679,2.1260300010908395,1,0
5,exp,0.05,2.0,prob_greedy,42,46,4,0,1,6,12.730500020552428,2.1217500034254044,1,0
5,exp,0.05,2.0,prob_greedy,42,47,25,1,1,24,59.44360001012683,2.476816667088618,0,0
5,exp,0.05,2.0,prob_greedy,42,48,1,0,1,1,2.200400020228699,2.200400020228699,1,0
5,exp,0.05,2.0,prob_greedy,42,49,14,0,1,18,60.08890000521205,3.338272222511781,1,0
5,exp,0.05,2.0,prob_greedy,42,50,22,0,1,21,46.92249998333864,2.234404761111364,1,0
5,exp,0.05,2.0,prob_greedy,42,51,20,0,1,25,53.42069998732768,2.136827999493107,1,0
5,exp,0.05,2.0,prob_greedy,42,52,12,0,1,14,29.869399993913248,2.1335285709938034,1,0
5,exp,0.05,2.0,prob_greedy,42,53,21,0,1,19,40.68750000442378,2.1414473686538837,1,0
5,exp,0.05,2.0,prob_greedy,42,54,18,0,1,20,43.835700023919344,2.191785001195967,1,0
5,exp,0.05,2.0,prob_greedy,42,55,4,0,1,6,12.870300008216873,2.1450500013694787,1,0
5,exp,0.05,2.0,prob_greedy,42,56,3,0,1,4,8.52499998291023,2.1312499957275577,1,0
5,exp,0.05,2.0,prob_greedy,42,57,11,0,1,15,32.073000009404495,2.1382000006269664,1,0
5,exp,0.05,2.0,prob_greedy,42,58,13,0,1,17,37.422900000819936,2.201347058871761,1,0
5,exp,0.05,2.0,prob_greedy,42,59,23,1,1,33,70.8347000181675,2.146506061156591,0,0
5,exp,0.05,2.0,prob_greedy,42,60,16,0,1,20,42.62009999365546,2.131004999682773,1,0
5,exp,0.05,2.0,prob_greedy,42,61,8,1,1,13,27.72810001624748,2.1329307704805758,0,0
5,exp,0.05,2.0,prob_greedy,42,62,18,0,1,21,44.95269997278229,2.14060476060868,1,0
5,exp,0.05,2.0,prob_greedy,42,63,5,0,1,5,10.726600012276322,2.1453200024552643,1,0
