n,kernel,alpha,lambda,strategy,seed,board_id,initial_on,det_solvable,solved,presses_used,time_ms,time_per_action_ms,rescued,broken
5,exp,0.05,0.0001,risk_averse_greedy,42,16,24,0,1,21,0.5509000038728118,0.0262333335177529,1,0
5,exp,0.05,0.0001,risk_averse_greedy,42,17,2,0,1,3,0.0825000170152634,0.0275000056717544,1,0
5,exp,0.05,0.0001,risk_averse_greedy,42,18,25,1,1,22,0.5539999983739108,0.025181818107905,0,0
5,exp,0.05,0.0001,risk_averse_greedy,42,19,16,0,1,17,0.4336999845691025,0.0255117637981825,1,0
5,exp,0.05,0.0001,risk_averse_greedy,42,20,14,0,1,15,0.3954000130761415,0.0263600008717427,1,0
5,exp,0.05,0.0001,risk_averse_greedy,42,21,24,0,1,28,0.7199999818112701,0.0257142850646882,1,0
5,exp,0.05,0.0001,risk_averse_greedy,42,22,3,1,1,3,0.1178999955300241,0.039299998510008,0,0
5,exp,0.05,0.0001,risk_averse_greedy,42,23,14,0,1,14,0.3983999777119607,0.02845714126514,1,0
5,exp,0.05,0.0001,risk_averse_greedy,42,24,19,0,1,20,0.5705000075977296,0.0285250003798864,1,0
5,exp,0.05,0.0001,risk_averse_greedy,42,25,22,0,1,21,0.5432999751064926,0.0258714273860234,1,0
5,exp,0.05,0.0001,risk_averse_greedy,42,26,25,1,1,24,0.6423999730031937,0.0267666655417997,0,0
5,exp,0.05,0.0001,risk_averse_greedy,42,27,18,1,1,19,1.0384999914094806,0.0546578942847095,0,0
5,exp,0.05,0.0001,risk_averse_greedy,42,28,7,0,1,7,0.2910999755840748,0.0415857107977249,1,0
5,exp,0.05,0.0001,risk_averse_greedy,42,29,4,0,1,6,0.1922000083141029,0.0320333347190171,1,0
5,exp,0.05,0.0001,risk_averse_greedy,42,30,9,0,1,10,0.4339999868534505,0.043399998685345,1,0
5,exp,0.05,0.0001,risk_averse_greedy,42,31,7,1,1,7,0.215600011870265,0.0308000016957521,0,0
5,exp,0.05,0.0001,risk_averse_greedy,42,32,10,0,1,10,0.3146999806631356,0.0314699980663135,1,0
5,exp,0.05,0.0001,risk_averse_greedy,42,33,14,0,1,18,0.51860001985915,0.0288111122143972,1,0
5,exp,0.05,0.0001,risk_averse_greedy,42,34,8,0,1,10,0.6539000023622066,0.0653900002362206,1,0
5,exp,0.05,0.0001,risk_averse_greedy,42,35,24,0,1,28,0.8006999851204455,0.0285964280400159,1,0
5,exp,0.05,0.0001,risk_averse_greedy,42,36,16,0,1,18,3.14400001661852,0.1746666675899177,1,0
5,exp,0.05,0.0001,risk_averse_greedy,42,37,20,1,1,22,0.5997999978717417,0.0272636362668973,0,0
5,exp,0.05,0.0001,risk_averse_greedy,42,38,7,0,1,10,0.330199982272461,0.0330199982272461,1,0
5,exp,0.05,0.0001,risk_averse_greedy,42,39,6,0,1,7,0.2317000180482864,0.0331000025783266,1,0
5,exp,0.05,0.0001,risk_averse_greedy,42,40,23,0,1,21,0.600200000917539,0.0285809524246447,1,0
5,exp,0.05,0.0001,risk_averse_greedy,42,41,2,0,1,3,0.1152999757323414,0.0384333252441138,1,0
5,exp,0.05,0.0001,risk_averse_greedy,42,42,25,1,1,24,0.6101999897509813,0.0254249995729575,0,0
5,exp,0.05,0.0001,risk_averse_greedy,42,43,20,0,1,21,0.5860999808646739,0.0279095228983178,1,0
5,exp,0.05,0.0001,risk_averse_greedy,42,44,8,0,1,8,0.2822999958880245,0.035287499486003,1,0
5,exp,0.05,0.0001,risk_averse_greedy,42,45,20,0,1,18,0.4799999878741801,0.02666666599301,1,0
5,exp,0.05,0.0001,risk_averse_greedy,42,46,4,0,1,6,0.1699999847915023,0.0283333307985837,1,0
5,exp,0.05,0.0001,risk_averse_greedy,42,47,25,1,1,22,0.6867999909445643,0.0312181814065711,0,0
5,exp,0.05,0.0001,risk_averse_greedy,42,48,1,0,1,1,0.059600017266348,0.059600017266348,1,0
5,exp,0.05,0.0001,risk_averse_greedy,42,49,14,0,1,14,0.5520999839063734,0.0394357131361695,1,0
5,exp,0.05,0.0001,risk_averse_greedy,42,50,22,0,1,21,0.5947999889031053,0.0283238089953859,1,0
5,exp,0.05,0.0001,risk_averse_greedy,42,51,20,0,1,22,0.5941999843344092,0.0270090901970186,1,0
5,exp,0.05,0.0001,risk_averse_greedy,42,52,12,0,1,13,0.3477999998722225,0.0267538461440171,1,0
5,exp,0.05,0.0001,risk_averse_greedy,42,53,21,0,1,21,0.8605000039096922,0.0409761906623662,1,0
5,exp,0.05,0.0001,risk_averse_greedy,42,54,18,0,1,19,0.8273000130429864,0.0435421059496308,1,0
5,exp,0.05,0.0001,risk_averse_greedy,42,55,4,0,1,4,0.3579999902285635,0.0894999975571408,1,0
5,exp,0.05,0.0001,risk_averse_greedy,42,56,3,0,1,3,0.2665999927558005,0.0888666642519335,1,0
5,exp,0.05,0.0001,risk_averse_greedy,42,57,11,0,1,12,0.5811000009998679,0.0484250000833223,1,0
5,exp,0.05,0.0001,risk_averse_greedy,42,58,13,0,1,13,0.7034000009298325,0.0541076923792178,1,0
5,exp,0.05,0.0001,risk_averse_greedy,42,59,23,1,1,23,1.000199990812689,0.0434869561222908,0,0
5,exp,0.05,0.0001,risk_averse_greedy,42,60,16,0,1,17,0.7622000121045858,0.0448352948296815,1,0
5,exp,0.05,0.0001,risk_averse_greedy,42,61,8,1,1,9,0.4076999903190881,0.0452999989243431,0,0
5,exp,0.05,0.0001,risk_averse_greedy,42,62,18,0,1,19,0.9398999973200262,0.0494684209115803,1,0
5,exp,0.05,0.0001,risk_averse_greedy,42,63,5,0,1,5,0.154400011524558,0.0308800023049116,1,0
5,exp,0.05,0.0001,risk_averse_greedy,42,64,13,0,1,14,0.369400018826127,0.0263857156304376,1,0
5,exp,0.05,0.0001,risk_averse_greedy,42,65,21,0,1,20,0.5222999898251146,0.0261149994912557,1,0
5,exp,0.05,0.0001,risk_averse_greedy,42,66,15,0,1,15,0.4139000084251165,0.0275933338950077,1,0
5,exp,0.05,0.0001,risk_averse_greedy,42,67,24,0,1,21,0.538699998287484,0.0256523808708325,1,0
5,exp,0.05,0.0001,risk_averse_greedy,42,68,25,1,1,28,0.7290999928954989,0.0260392854605535,0,0
5,exp,0.05,0.0001,risk_averse_greedy,42,69,11,1,1,10,0.2690000110305846,0.0269000011030584,0,0
5,exp,0.05,0.0001,risk_averse_greedy,42,70,1,0,1,1,0.0364999868907034,0.0364999868907034,1,0
5,exp,0.05,0.0001,risk_averse_greedy,42,71,12,1,1,18,0.4883999936282635,0.0271333329793479,0,0
5,exp,0.05,0.0001,risk_averse_greedy,42,72,22,0,1,21,0.5350999999791384,0.0254809523799589,1,0
5,exp,0.05,0.0001,risk_averse_greedy,42,73,10,0,1,12,0.322499981848523,0.0268749984873769,1,0
5,exp,0.05,0.0001,risk_averse_greedy,42,74,15,1,1,15,0.3890999942086637,0.0259399996139109,0,0
5,exp,0.05,0.0001,risk_averse_greedy,42,75,4,0,1,5,0.1364999916404485,0.0272999983280897,1,0
5,exp,0.05,0.0001,risk_averse_greedy,42,76,3,0,1,5,0.1436999882571399,0.0287399976514279,1,0
5,exp,0.05,0.0001,risk_averse_greedy,42,77,15,1,1,16,0.4240999987814575,0.026506249923841,0,0
5,exp,0.05,0.0001,risk_averse_greedy,42,78,8,0,1,11,0.2893000200856477,0.0263000018259679,1,0
5,exp,0.05,0.0001,risk_averse_greedy,42,79,16,0,1,19,0.4881999921053648,0.0256947364265981,1,0
5,exp,0.05,0.0001,risk_averse_greedy,42,80,13,0,1,15,0.3945000062230974,0.0263000004148731,1,0
5,exp,0.05,0.0001,risk_averse_greedy,42,81,24,0,1,23,0.5842999962624162,0.0254043476635833,1,0
5,exp,0.05,0.0001,risk_averse_greedy,42,82,4,0,1,7,0.1886000100057572,0.026942858572251,1,0
5,exp,0.05,0.0001,risk_averse_greedy,42,83,1,0,1,1,0.0410999928135424,0.0410999928135424,1,0
5,exp,0.05,0.0001,risk_averse_greedy,42,84,15,0,1,14,0.3691999881993979,0.0263714277285284,1,0
5,exp,0.05,0.0001,risk_averse_greedy,42,85,14,1,1,16,0.4150000168010592,0.0259375010500662,0,0
5,exp,0.05,0.0001,risk_averse_greedy,42,86,4,0,1,5,0.1458999759051948,0.0291799951810389,1,0
5,exp,0.05,0.0001,risk_averse_greedy,42,87,13,0,1,13,0.3395999956410378,0.0261230765877721,1,0
5,exp,0.05,0.0001,risk_averse_greedy,42,88,20,0,1,20,0.5213000113144517,0.0260650005657225,1,0
5,exp,0.05,0.0001,risk_averse_greedy,42,89,15,0,1,16,0.4262999864295125,0.0266437491518445,1,0
5,exp,0.05,0.0001,risk_averse_greedy,42,90,17,0,1,17,0.4437000025063753,0.0261000001474338,1,0
5,exp,0.05,0.0001,risk_averse_greedy,42,91,5,0,1,6,0.1768000074662268,0.0294666679110378,1,0
5,exp,0.05,0.0001,risk_averse_greedy,42,92,19,0,1,20,0.5103999865241349,0.0255199993262067,1,0
5,exp,0.05,0.0001,risk_averse_greedy,42,93,6,0,1,7,0.2006000140681862,0.0286571448668837,1,0
5,exp,0.05,0.0001,risk_averse_greedy,42,94,15,0,1,17,0.4352999967522919,0.0256058821618995,1,0
5,exp,0.05,0.0001,risk_averse_greedy,42,95,8,1,1,8,0.2133999951183796,0.0266749993897974,0,0
5,exp,0.05,0.0001,risk_averse_greedy,42,96,17,0,1,22,0.5719999899156392,0.0259999995416199,1,0
5,exp,0.05,0.0001,risk_averse_greedy,42,97,1,0,1,1,0.0352999777533113,0.0352999777533113,1,0
5,exp,0.05,0.0001,risk_averse_greedy,42,98,7,0,1,10,0.2656999859027564,0.0265699985902756,1,0
5,exp,0.05,0.0001,risk_averse_greedy,42,99,22,0,1,26,0.6647999980486929,0.0255692306941804,1,0
5,exp,0.05,0.5,risk_averse_greedy,42,0,3,0,1,4,0.2289999974891543,0.0572499993722885,1,0
5,exp,0.05,0.5,risk_averse_greedy,42,1,3,0,1,2,0.1134999911300838,0.0567499955650419,1,0
5,exp,0.05,0.5,risk_averse_greedy,42,2,10,1,1,11,0.3382000140845775,0.0307454558258706,0,0
5,exp,0.05,0.5,risk_averse_greedy,42,3,10,0,1,10,0.4300999862607568,0.0430099986260756,1,0
5,exp,0.05,0.5,risk_averse_greedy,42,4,16,0,1,20,0.5412000173237175,0.0270600008661858,1,0
5,exp,0.05,0.5,risk_averse_greedy,42,5,25,1,1,25,0.7233000069390982,0.0289320002775639,0,0
5,exp,0.05,0.5,risk_averse_greedy,42,6,3,0,1,4,0.1608999737072736,0.0402249934268184,1,0
5,exp,0.05,0.5,risk_averse_greedy,42,7,12,0,1,11,0.3434999962337315,0.0312272723848846,1,0
5,exp,0.05,0.5,risk_averse_greedy,42,8,15,0,1,14,0.395399983972311,0.0282428559980222,1,0
5,exp,0.05,0.5,risk_averse_greedy,42,9,21,0,1,21,0.7439999899361283,0.0354285709493394,1,0
5,exp,0.05,0.5,risk_averse_greedy,42,10,8,0,1,12,0.3791000053752213,0.0315916671146017,1,0
5,exp,0.05,0.5,risk_averse_greedy,42,11,17,0,1,16,0.5605000187642872,0.0350312511727679,1,0
5,exp,0.05,0.5,risk_averse_greedy,42,12,13,0,1,14,0.4004999937023967,0.028607142407314,1,0
5,exp,0.05,0.5,risk_averse_greedy,42,13,3,0,1,3,0.1250999921467155,0.0416999973822385,1,0
5,exp,0.05,0.5,risk_averse_greedy,42,14,11,0,1,11,0.3089999954681843,0.0280909086789258,1,0
5,exp,0.05,0.5,risk_averse_greedy,42,15,24,1,1,22,0.6020000146236271,0.0273636370283466,0,0
5,exp,0.05,0.5,risk_averse_greedy,42,16,24,0,1,24,0.6434000097215176,0.0268083337383965,1,0
5,exp,0.05,0.5,risk_averse_greedy,42,17,2,0,1,2,0.0664999824948608,0.0332499912474304,1,0
5,exp,0.05,0.5,risk_averse_greedy,42,18,25,1,1,24,0.6294999911915511,0.0262291662996479,0,0
5,exp,0.05,0.5,risk_averse_greedy,42,19,16,0,1,18,0.4530999867711216,0.0251722214872845,1,0
5,exp,0.05,0.5,risk_averse_greedy,42,20,14,0,1,13,0.3609000123105943,0.0277615394085072,1,0
5,exp,0.05,0.5,risk_averse_greedy,42,21,24,0,1,26,0.7060000207275152,0.0271538469510582,1,0
5,exp,0.05,0.5,risk_averse_greedy,42,22,3,1,1,3,0.1304000033996999,0.0434666677998999,0,0
5,exp,0.05,0.5,risk_averse_greedy,42,23,14,0,1,13,0.3375000087544322,0.0259615391349563,1,0
5,exp,0.05,0.5,risk_averse_greedy,42,24,19,0,1,20,0.515899999300018,0.0257949999650008,1,0
5,exp,0.05,0.5,risk_averse_greedy,42,25,22,0,1,24,0.5737000028602779,0.0239041667858449,1,0
5,exp,0.05,0.5,risk_averse_greedy,42,26,25,1,1,21,0.5130000063218176,0.0244285717296103,0,0
5,exp,0.05,0.5,risk_averse_greedy,42,27,18,1,1,17,0.4115999909117818,0.0242117641712812,0,0
5,exp,0.05,0.5,risk_averse_greedy,42,28,7,0,1,7,0.1775000127963721,0.025357144685196,1,0
5,exp,0.05,0.5,risk_averse_greedy,42,29,4,0,1,3,0.0844000023789703,0.0281333341263234,1,0
5,exp,0.05,0.5,risk_averse_greedy,42,30,9,0,1,9,0.2246999938506633,0.024966665983407,1,0
5,exp,0.05,0.5,risk_averse_greedy,42,31,7,1,1,8,0.2032000047620386,0.0254000005952548,0,0
5,exp,0.05,0.5,risk_averse_greedy,42,32,10,0,1,14,0.3405000024940818,0.0243214287495772,1,0
5,exp,0.05,0.5,risk_averse_greedy,42,33,14,0,1,14,0.3545000217854976,0.0253214301275355,1,0
5,exp,0.05,0.5,risk_averse_greedy,42,34,8,0,1,7,0.1821000187192112,0.0260142883884587,1,0
5,exp,0.05,0.5,risk_averse_greedy,42,35,24,0,1,25,0.5919999966863543,0.0236799998674541,1,0
5,exp,0.05,0.5,risk_averse_greedy,42,36,16,0,1,16,0.3871000080835074,0.0241937505052192,1,0
5,exp,0.05,0.5,risk_averse_greedy,42,37,20,1,1,24,0.5799999926239252,0.0241666663593302,0,0
5,exp,0.05,0.5,risk_averse_greedy,42,38,7,0,1,7,0.1739000144880265,0.0248428592125752,1,0
5,exp,0.05,0.5,risk_averse_greedy,42,39,6,0,1,7,0.1807999797165393,0.0258285685309342,1,0
5,exp,0.05,0.5,risk_averse_greedy,42,40,23,0,1,28,0.6426000036299229,0.0229500001296401,1,0
5,exp,0.05,0.5,risk_averse_greedy,42,41,2,0,1,2,0.059900019550696,0.029950009775348,1,0
5,exp,0.05,0.5,risk_averse_greedy,42,42,25,1,1,27,0.6323000125121325,0.0234185189819308,0,0
5,exp,0.05,0.5,risk_averse_greedy,42,43,20,0,1,22,0.5090000049676746,0.023136363862167,1,0
5,exp,0.05,0.5,risk_averse_greedy,42,44,8,0,1,11,0.2610000083222985,0.0237272734838453,1,0
5,exp,0.05,0.5,risk_averse_greedy,42,45,20,0,1,25,0.582900014705956,0.0233160005882382,1,0
5,exp,0.05,0.5,risk_averse_greedy,42,46,4,0,1,5,0.1263000012841075,0.0252600002568215,1,0
5,exp,0.05,0.5,risk_averse_greedy,42,47,25,1,1,28,0.6519999878946692,0.023285713853381,0,0
5,exp,0.05,0.5,risk_averse_greedy,42,48,1,0,1,3,0.084300001617521,0.0281000005391736,1,0
5,exp,0.05,0.5,risk_averse_greedy,42,49,14,0,1,14,0.3362999996170401,0.0240214285440742,1,0
5,exp,0.05,0.5,risk_averse_greedy,42,50,22,0,1,23,0.541799992788583,0.0235565214255905,1,0
5,exp,0.05,0.5,risk_averse_greedy,42,51,20,0,1,20,0.5147999909240752,0.0257399995462037,1,0
5,exp,0.05,0.5,risk_averse_greedy,42,52,12,0,1,12,0.3191000141669065,0.0265916678472422,1,0
5,exp,0.05,0.5,risk_averse_greedy,42,53,21,0,1,19,0.4902999789919704,0.0258052620522089,1,0
5,exp,0.05,0.5,risk_averse_greedy,42,54,18,0,1,21,0.5388999998103827,0.0256619047528753,1,0
5,exp,0.05,0.5,risk_averse_greedy,42,55,4,0,1,7,0.1915000029839575,0.0273571432834225,1,0
5,exp,0.05,0.5,risk_averse_greedy,42,56,3,0,1,4,0.1136999926529824,0.0284249981632456,1,0
5,exp,0.05,0.5,risk_averse_greedy,42,57,11,0,1,12,0.3141000051982701,0.0261750004331891,1,0
5,exp,0.05,0.5,risk_averse_greedy,42,58,13,0,1,15,0.3883999888785183,0.0258933325919012,1,0
5,exp,0.05,0.5,risk_averse_greedy,42,59,23,1,1,25,0.656100019114092,0.0262440007645636,0,0
5,exp,0.05,0.5,risk_averse_greedy,42,60,16,0,1,19,0.4938000056426972,0.0259894739811945,1,0
5,exp,0.05,0.5,risk_averse_greedy,42,61,8,1,1,12,0.3143999783787876,0.0261999981982323,0,0
5,exp,0.05,0.5,risk_averse_greedy,42,62,18,0,1,21,0.5400000081863254,0.0257142861041107,1,0
5,exp,0.05,0.5,risk_averse_greedy,42,63,5,0,1,5,0.1527999993413686,0.0305599998682737,1,0
5,exp,0.05,0.5,risk_averse_greedy,42,64,13,0,1,13,0.3431999939493835,0.0263999995345679,1,0
5,exp,0.05,0.5,risk_averse_greedy,42,65,21,0,1,21,0.542099995072931,0.0258142854796633,1,0
5,exp,0.05,0.5,risk_averse_greedy,42,66,15,0,1,22,0.5688000237569213,0.0258545465344055,1,0
5,exp,0.05,0.5,risk_averse_greedy,42,67,24,0,1,23,0.6154000002425164,0.0267565217496746,1,0
5,exp,0.05,0.5,risk_averse_greedy,42,68,25,1,1,21,0.5431000026874244,0.0258619048898773,0,0
5,exp,0.05,0.5,risk_averse_greedy,42,69,11,1,1,13,0.3453999815974384,0.0265692293536491,0,0
5,exp,0.05,0.5,risk_averse_greedy,42,70,1,0,1,1,0.0356999807991087,0.0356999807991087,1,0
5,exp,0.05,0.5,risk_averse_greedy,42,71,12,1,1,13,0.3499000158626586,0.0269153858355891,0,0
5,exp,0.05,0.5,risk_averse_greedy,42,72,22,0,1,23,0.5914999928791076,0.0257173909947438,1,0
5,exp,0.05,0.5,risk_averse_greedy,42,73,10,0,1,9,0.2410000015515834,0.0267777779501759,1,0
5,exp,0.05,0.5,risk_averse_greedy,42,74,15,1,1,15,0.3945000062230974,0.0263000004148731,0,0
5,exp,0.05,0.5,risk_averse_greedy,42,75,4,0,1,4,0.1260999997612089,0.0315249999403022,1,0
5,exp,0.05,0.5,risk_averse_greedy,42,76,3,0,1,2,0.0623999803792685,0.0311999901896342,1,0
5,exp,0.05,0.5,risk_averse_greedy,42,77,15,1,1,15,0.3939999733120203,0.026266664887468,0,0
5,exp,0.05,0.5,risk_averse_greedy,42,78,8,0,1,11,0.296500016702339,0.0269545469729399,1,0
5,exp,0.05,0.5,risk_averse_greedy,42,79,16,0,1,17,0.4414999857544899,0.0259705873973229,1,0
5,exp,0.05,0.5,risk_averse_greedy,42,80,13,0,1,12,0.3159000189043581,0.0263250015753631,1,0
5,exp,0.05,0.5,risk_averse_greedy,42,81,24,0,1,25,0.6434999813791364,0.0257399992551654,1,0
5,exp,0.05,0.5,risk_averse_greedy,42,82,4,0,1,5,0.1405999937560409,0.0281199987512081,1,0
5,exp,0.05,0.5,risk_averse_greedy,42,83,1,0,1,1,0.0362999853678047,0.0362999853678047,1,0
5,exp,0.05,0.5,risk_averse_greedy,42,84,15,0,1,20,0.5265000218059868,0.0263250010902993,1,0
5,exp,0.05,0.5,risk_averse_greedy,42,85,14,1,1,18,0.4661999992094934,0.0258999999560829,0,0
5,exp,0.05,0.5,risk_averse_greedy,42,86,4,0,1,5,0.1395999861415475,0.0279199972283095,1,0
5,exp,0.05,0.5,risk_averse_greedy,42,87,13,0,1,12,0.3043999895453453,0.0253666657954454,1,0
5,exp,0.05,0.5,risk_averse_greedy,42,88,20,0,1,22,0.5689999961759895,0.0258636361898177,1,0
5,exp,0.05,0.5,risk_averse_greedy,42,89,15,0,1,14,0.3696000203490257,0.0264000014535018,1,0
5,exp,0.05,0.5,risk_averse_greedy,42,90,17,0,1,15,0.3877000126522034,0.0258466675101468,1,0
5,exp,0.05,0.5,risk_averse_greedy,42,91,5,0,1,5,0.1404999929945916,0.0280999985989183,1,0
5,exp,0.05,0.5,risk_averse_greedy,42,92,19,0,1,20,0.5130999779794365,0.0256549988989718,1,0
5,exp,0.05,0.5,risk_averse_greedy,42,93,6,0,1,8,0.2129999920725822,0.0266249990090727,1,0
5,exp,0.05,0.5,risk_averse_greedy,42,94,15,0,1,16,0.4219000111334026,0.0263687506958376,1,0
5,exp,0.05,0.5,risk_averse_greedy,42,95,8,1,1,10,0.2680000034160912,0.0268000003416091,0,0
5,exp,0.05,0.5,risk_averse_greedy,42,96,17,0,1,18,0.4655999946407974,0.0258666663689331,1,0
5,exp,0.05,0.5,risk_averse_greedy,42,97,1,0,1,1,0.0354000076185911,0.0354000076185911,1,0
5,exp,0.05,0.5,risk_averse_greedy,42,98,7,0,1,7,0.2018999948631972,0.0288428564090281,1,0
5,exp,0.05,0.5,risk_averse_greedy,42,99,22,0,1,21,0.5366999830584973,0.0255571420504046,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,0,3,0,1,3,0.2120000135619193,0.0706666711873064,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,1,3,0,1,6,0.2226000069640576,0.0371000011606762,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,2,10,1,1,10,0.3164999943692237,0.0316499994369223,0,0
5,exp,0.05,1.0,risk_averse_greedy,42,3,10,0,1,22,0.5991000216454268,0.0272318191657012,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,4,16,0,1,21,0.5607999919448048,0.0267047615211811,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,5,25,1,1,23,0.6370000191964209,0.02769565300854,0,0
5,exp,0.05,1.0,risk_averse_greedy,42,6,3,0,1,8,0.2354000171180814,0.0294250021397601,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,7,12,0,1,15,0.6483999895863235,0.0432266659724215,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,8,15,0,1,15,0.9119999886024744,0.0607999992401649,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,9,21,0,1,22,0.6117999728303403,0.0278090896741063,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,10,8,0,1,10,0.2774999884422868,0.0277499988442286,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,11,17,0,1,21,0.6232000014279038,0.0296761905441858,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,12,13,0,1,16,0.4081999941263348,0.0255124996328959,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,13,3,0,1,5,0.1389000099152326,0.0277800019830465,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,14,11,0,1,14,0.368800014257431,0.026342858161245,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,15,24,1,1,26,0.6478999857790768,0.0249192302222721,0,0
5,exp,0.05,1.0,risk_averse_greedy,42,16,24,0,1,27,0.7096999906934798,0.0262851848404992,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,17,2,0,1,2,0.088600005256012,0.044300002628006,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,18,25,1,1,24,0.6411999929696321,0.0267166663737346,0,0
5,exp,0.05,1.0,risk_averse_greedy,42,19,16,0,1,27,0.7580000092275441,0.0280740744158349,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,20,14,0,1,14,0.3925000200979411,0.0280357157212815,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,21,24,0,1,27,0.7044000085443258,0.0260888892053454,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,22,3,1,1,6,0.1827999949455261,0.0304666658242543,0,0
5,exp,0.05,1.0,risk_averse_greedy,42,23,14,0,1,14,0.395699986256659,0.0282642847326185,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,24,19,0,1,18,0.4670000053010881,0.0259444447389493,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,25,22,0,1,24,0.6074000266380608,0.0253083344432525,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,26,25,1,1,23,0.7125000120140612,0.0309782613919157,0,0
5,exp,0.05,1.0,risk_averse_greedy,42,27,18,1,1,20,0.5055000074207783,0.0252750003710389,0,0
5,exp,0.05,1.0,risk_averse_greedy,42,28,7,0,1,11,0.3000999859068542,0.0272818169006231,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,29,4,0,1,9,0.2291000273544341,0.0254555585949371,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,30,9,0,1,12,0.319699989631772,0.0266416658026476,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,31,7,1,1,9,0.2485999721102416,0.0276222191233601,0,0
5,exp,0.05,1.0,risk_averse_greedy,42,32,10,0,1,13,0.3386999887879938,0.0260538452913841,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,33,14,0,1,17,0.4560000088531524,0.0268235299325383,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,34,8,0,1,11,0.2924000145867467,0.026581819507886,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,35,24,0,1,24,0.6089999806135893,0.0253749991922328,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,36,16,0,1,16,0.4019000043626874,0.0251187502726679,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,37,20,1,1,22,0.6303999980445951,0.0286545453656634,0,0
5,exp,0.05,1.0,risk_averse_greedy,42,38,7,0,1,11,0.2878000086639076,0.0261636371512643,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,39,6,0,1,6,0.1715999969746917,0.0285999994957819,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,40,23,0,1,23,0.5919999966863543,0.025739130290711,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,41,2,0,1,2,0.0628000125288963,0.0314000062644481,1,0
