n,kernel,alpha,lambda,strategy,seed,board_id,initial_on,det_solvable,solved,presses_used,time_ms,time_per_action_ms,rescued,broken
5,exp,0.05,0.5,prob_greedy,42,77,15,1,1,18,40.417499985778704,2.245416665876595,0,0
5,exp,0.05,0.5,prob_greedy,42,78,8,0,1,11,23.43619999010116,2.1305636354637416,1,0
5,exp,0.05,0.5,prob_greedy,42,79,16,0,1,16,34.648000000743195,2.1655000000464497,1,0
5,exp,0.05,0.5,prob_greedy,42,80,13,0,1,13,28.312700014794245,2.1779000011380187,1,0
5,exp,0.05,0.5,prob_greedy,42,81,24,0,1,22,46.92950000753626,2.1331590912516485,1,0
5,exp,0.05,0.5,prob_greedy,42,82,4,0,1,4,8.518599992385134,2.1296499980962835,1,0
5,exp,0.05,0.5,prob_greedy,42,83,1,0,1,1,2.1219999762251973,2.1219999762251973,1,0
5,exp,0.05,0.5,prob_greedy,42,84,15,0,1,18,39.91170000517741,2.2173166669543005,1,0
5,exp,0.05,0.5,prob_greedy,42,85,14,1,1,14,29.85469999839552,2.1324785713139653,0,0
5,exp,0.05,0.5,prob_greedy,42,86,4,0,1,4,8.619400003226474,2.1548500008066185,1,0
5,exp,0.05,0.5,prob_greedy,42,87,13,0,1,13,27.997899975162,2.153684613474,1,0
5,exp,0.05,0.5,prob_greedy,42,88,20,0,1,22,60.72080001467839,2.7600363643035632,1,0
5,exp,0.05,0.5,prob_greedy,42,89,15,0,1,17,36.69409998110496,2.158476469476762,1,0
5,exp,0.05,0.5,prob_greedy,42,90,17,0,1,23,49.53419999219477,2.15366086922586,1,0
5,exp,0.05,0.5,prob_greedy,42,91,5,0,1,6,12.899199995445088,2.1498666659075147,1,0
5,exp,0.05,0.5,prob_greedy,42,92,19,0,1,21,45.13260000385344,2.1491714287549257,1,0
5,exp,0.05,0.5,prob_greedy,42,93,6,0,1,6,12.92979999561794,2.154966665936324,1,0
5,exp,0.05,0.5,prob_greedy,42,94,15,0,1,17,36.71149999718182,2.1594999998342246,1,0
5,exp,0.05,0.5,prob_greedy,42,95,8,1,1,8,17.261100001633167,2.157637500204146,0,0
5,exp,0.05,0.5,prob_greedy,42,96,17,0,1,19,40.93270000885241,2.1543526320448634,1,0
5,exp,0.05,0.5,prob_greedy,42,97,1,0,1,2,4.328900016844273,2.1644500084221363,1,0
5,exp,0.05,0.5,prob_greedy,42,98,7,0,1,8,17.262600013054907,2.1578250016318634,1,0
5,exp,0.05,0.5,prob_greedy,42,99,22,0,1,25,53.87530001462437,2.155012000584975,1,0
5,exp,0.05,1.0,prob_greedy,42,0,3,0,1,5,10.59940000413917,2.119880000827834,1,0
5,exp,0.05,1.0,prob_greedy,42,1,3,0,1,4,8.562000002712011,2.140500000678003,1,0
5,exp,0.05,1.0,prob_greedy,42,2,10,1,1,13,33.96140001132153,2.612415385486272,0,0
5,exp,0.05,1.0,prob_greedy,42,3,10,0,1,18,39.20960001414642,2.178311111897023,1,0
5,exp,0.05,1.0,prob_greedy,42,4,16,0,1,20,43.52860001381487,2.1764300006907438,1,0
5,exp,0.05,1.0,prob_greedy,42,5,25,1,1,21,45.68769998149946,2.175604761023784,0,0
5,exp,0.05,1.0,prob_greedy,42,6,3,0,1,3,6.510599981993437,2.1701999939978123,1,0
5,exp,0.05,1.0,prob_greedy,42,7,12,0,1,17,45.08310000528581,2.65194705913446,1,0
5,exp,0.05,1.0,prob_greedy,42,8,15,0,1,17,36.22759997961112,2.131035292918301,1,0
5,exp,0.05,1.0,prob_greedy,42,9,21,0,1,22,48.51640001288615,2.205290909676643,1,0
5,exp,0.05,1.0,prob_greedy,42,10,8,0,1,10,23.42559999669902,2.342559999669902,1,0
5,exp,0.05,1.0,prob_greedy,42,11,17,0,1,18,42.2956999973394,2.3497611109633,1,0
5,exp,0.05,1.0,prob_greedy,42,12,13,0,1,12,25.9018000215292,2.1584833351274333,1,0
5,exp,0.05,1.0,prob_greedy,42,13,3,0,1,3,6.436399999074638,2.1454666663582125,1,0
5,exp,0.05,1.0,prob_greedy,42,14,11,0,1,12,25.893600017298013,2.157800001441501,1,0
5,exp,0.05,1.0,prob_greedy,42,15,24,1,1,22,47.28369999793358,2.1492590908151628,0,0
5,exp,0.05,1.0,prob_greedy,42,16,24,0,1,24,57.067699992330745,2.377820833013781,1,0
5,exp,0.05,1.0,prob_greedy,42,17,2,0,1,2,4.273900005500764,2.136950002750382,1,0
5,exp,0.05,1.0,prob_greedy,42,18,25,1,1,23,49.22960000112653,2.1404173913533278,0,0
5,exp,0.05,1.0,prob_greedy,42,19,16,0,1,17,36.617900012061,2.153994118356529,1,0
5,exp,0.05,1.0,prob_greedy,42,20,14,0,1,13,27.814700006274503,2.139592308174962,1,0
5,exp,0.05,1.0,prob_greedy,42,21,24,0,1,28,83.49980000639334,2.982135714514048,1,0
5,exp,0.05,1.0,prob_greedy,42,22,3,1,1,3,5.884499987587333,1.961499995862444,0,0
5,exp,0.05,1.0,prob_greedy,42,23,14,0,1,15,34.142999997129664,2.2761999998086444,1,0
5,exp,0.05,1.0,prob_greedy,42,24,19,0,1,19,41.131299978587776,2.1648052620309355,1,0
5,exp,0.05,1.0,prob_greedy,42,25,22,0,1,22,47.52969997934997,2.1604409081522715,1,0
5,exp,0.05,1.0,prob_greedy,42,26,25,1,1,30,67.90880000335164,2.263626666778388,0,0
5,exp,0.05,1.0,prob_greedy,42,27,18,1,1,17,38.104100007331,2.2414176474900587,0,0
5,exp,0.05,1.0,prob_greedy,42,28,7,0,1,12,25.78739999444224,2.1489499995368533,1,0
5,exp,0.05,1.0,prob_greedy,42,29,4,0,1,6,13.618299999507144,2.269716666584524,1,0
5,exp,0.05,1.0,prob_greedy,42,30,9,0,1,11,24.79460000176914,2.2540545456153764,1,0
5,exp,0.05,1.0,prob_greedy,42,31,7,1,1,9,19.7176999936346,2.1908555548482886,0,0
5,exp,0.05,1.0,prob_greedy,42,32,10,0,1,11,23.466499987989664,2.133318180726333,1,0
5,exp,0.05,1.0,prob_greedy,42,33,14,0,1,18,41.04040001402609,2.280022223001449,1,0
5,exp,0.05,1.0,prob_greedy,42,34,8,0,1,9,19.29050000035204,2.1433888889280044,1,0
5,exp,0.05,1.0,prob_greedy,42,35,24,0,1,33,71.22519999393262,2.1583393937555337,1,0
5,exp,0.05,1.0,prob_greedy,42,36,16,0,1,18,39.03069999068976,2.1683722217049866,1,0
5,exp,0.05,1.0,prob_greedy,42,37,20,1,1,22,47.22790000960231,2.146722727709196,0,0
5,exp,0.05,1.0,prob_greedy,42,38,7,0,1,8,17.038799996953458,2.129849999619182,1,0
5,exp,0.05,1.0,prob_greedy,42,39,6,0,1,7,14.923700015060604,2.131957145008658,1,0
5,exp,0.05,1.0,prob_greedy,42,40,23,0,1,21,46.45819999859668,2.212295238028413,1,0
5,exp,0.05,1.0,prob_greedy,42,41,2,0,1,3,6.4273999887518585,2.142466662917286,1,0
5,exp,0.05,1.0,prob_greedy,42,42,25,1,1,23,50.187300017569214,2.182056522503009,0,0
5,exp,0.05,1.0,prob_greedy,42,43,20,0,1,25,55.42270001024008,2.216908000409603,1,0
5,exp,0.05,1.0,prob_greedy,42,44,8,0,1,8,17.32160002575256,2.16520000321907,1,0
5,exp,0.05,1.0,prob_greedy,42,45,20,0,1,27,58.84299997705966,2.1793703695207283,1,0
5,exp,0.05,1.0,prob_greedy,42,46,4,0,1,5,11.341900011757389,2.2683800023514777,1,0
5,exp,0.05,1.0,prob_greedy,42,47,25,1,1,24,52.4468999938108,2.185287499742117,0,0
5,exp,0.05,1.0,prob_greedy,42,48,1,0,1,2,4.285999981220812,2.142999990610406,1,0
5,exp,0.05,1.0,prob_greedy,42,49,14,0,1,25,53.923600004054606,2.156944000162184,1,0
5,exp,0.05,1.0,prob_greedy,42,50,22,0,1,22,47.77170001761988,2.1714409098918126,1,0
5,exp,0.05,1.0,prob_greedy,42,51,20,0,1,20,44.56899999058805,2.2284499995294027,1,0
5,exp,0.05,1.0,prob_greedy,42,52,12,0,1,15,33.14069999032654,2.2093799993551024,1,0
5,exp,0.05,1.0,prob_greedy,42,53,21,0,1,23,50.86390001815744,2.211473913832932,1,0
5,exp,0.05,1.0,prob_greedy,42,54,18,0,1,19,42.27060000994243,2.2247684215759174,1,0
5,exp,0.05,1.0,prob_greedy,42,55,4,0,1,5,10.840699978871273,2.168139995774254,1,0
5,exp,0.05,1.0,prob_greedy,42,56,3,0,1,3,6.668799993349239,2.222933331116413,1,0
5,exp,0.05,1.0,prob_greedy,42,57,11,0,1,18,38.48139999900013,2.1378555555000074,1,0
5,exp,0.05,1.0,prob_greedy,42,58,13,0,1,20,42.61279999627732,2.130639999813866,1,0
5,exp,0.05,1.0,prob_greedy,42,59,23,1,1,26,56.458600010955706,2.171484615805989,0,0
5,exp,0.05,1.0,prob_greedy,42,60,16,0,1,14,30.142600007820874,2.153042857701491,1,0
5,exp,0.05,1.0,prob_greedy,42,61,8,1,1,9,19.31290002539754,2.1458777805997267,0,0
5,exp,0.05,1.0,prob_greedy,42,62,18,0,1,19,40.72359998826869,2.143347367803615,1,0
5,exp,0.05,1.0,prob_greedy,42,63,5,0,1,4,8.505200006766245,2.126300001691561,1,0
5,exp,0.05,1.0,prob_greedy,42,64,13,0,1,22,46.75950002274476,2.1254318192156707,1,0
5,exp,0.05,1.0,prob_greedy,42,65,21,0,1,30,63.76039999304339,2.12534666643478,1,0
5,exp,0.05,1.0,prob_greedy,42,66,15,0,1,21,44.61260000243783,2.124409523925611,1,0
5,exp,0.05,1.0,prob_greedy,42,67,24,0,1,21,49.2861999955494,2.3469619045499712,1,0
5,exp,0.05,1.0,prob_greedy,42,68,25,1,1,25,52.865900011966005,2.11463600047864,0,0
5,exp,0.05,1.0,prob_greedy,42,69,11,1,1,15,31.845199991948903,2.1230133327965937,0,0
5,exp,0.05,1.0,prob_greedy,42,70,1,0,1,1,2.1280999935697764,2.1280999935697764,1,0
5,exp,0.05,1.0,prob_greedy,42,71,12,1,1,15,31.785799976205453,2.1190533317470304,0,0
5,exp,0.05,1.0,prob_greedy,42,72,22,0,1,22,56.21380000957288,2.555172727707858,1,0
5,exp,0.05,1.0,prob_greedy,42,73,10,0,1,15,32.1375000057742,2.142500000384947,1,0
5,exp,0.05,1.0,prob_greedy,42,74,15,1,1,14,29.916999978013337,2.1369285698580955,0,0
5,exp,0.05,1.0,prob_greedy,42,75,4,0,1,4,8.54599999729544,2.13649999932386,1,0
5,exp,0.05,1.0,prob_greedy,42,76,3,0,1,6,12.805699981981888,2.1342833303303146,1,0
5,exp,0.05,1.0,prob_greedy,42,77,15,1,1,15,31.82060000835918,2.121373333890612,0,0
5,exp,0.05,1.0,prob_greedy,42,78,8,0,1,12,25.34419999574311,2.1120166663119257,1,0
5,exp,0.05,1.0,prob_greedy,42,79,16,0,1,18,38.11860000132583,2.117700000073657,1,0
5,exp,0.05,1.0,prob_greedy,42,80,13,0,1,11,25.586600007954985,2.326054546177726,1,0
5,exp,0.05,1.0,prob_greedy,42,81,24,0,1,28,60.58160000247881,2.1636285715171004,1,0
5,exp,0.05,1.0,prob_greedy,42,82,4,0,1,4,8.37249998585321,2.0931249964633025,1,0
5,exp,0.05,1.0,prob_greedy,42,83,1,0,1,3,5.770399991888553,1.923466663962851,1,0
5,exp,0.05,1.0,prob_greedy,42,84,15,0,1,19,40.22409999743104,2.1170578946016336,1,0
5,exp,0.05,1.0,prob_greedy,42,85,14,1,1,15,34.18510002666153,2.279006668444102,0,0
5,exp,0.05,1.0,prob_greedy,42,86,4,0,1,4,8.854199986672029,2.2135499966680072,1,0
5,exp,0.05,1.0,prob_greedy,42,87,13,0,1,13,27.78459998080507,2.1372769216003897,1,0
5,exp,0.05,1.0,prob_greedy,42,88,20,0,1,18,38.560999993933365,2.1422777774407424,1,0
5,exp,0.05,1.0,prob_greedy,42,89,15,0,1,24,51.154500019038096,2.131437500793254,1,0
5,exp,0.05,1.0,prob_greedy,42,90,17,0,1,17,36.35429998394102,2.138488234349472,1,0
5,exp,0.05,1.0,prob_greedy,42,91,5,0,1,5,10.7136000005994,2.14272000011988,1,0
5,exp,0.05,1.0,prob_greedy,42,92,19,0,1,17,36.257800005842,2.1328117650495293,1,0
5,exp,0.05,1.0,prob_greedy,42,93,6,0,1,8,17.093000002205372,2.1366250002756715,1,0
5,exp,0.05,1.0,prob_greedy,42,94,15,0,1,14,29.94169999146834,2.138692856533453,1,0
5,exp,0.05,1.0,prob_greedy,42,95,8,1,1,9,19.251299992902204,2.139033332544689,0,0
5,exp,0.05,1.0,prob_greedy,42,96,17,0,1,21,48.45949998707511,2.307595237479767,1,0
5,exp,0.05,1.0,prob_greedy,42,97,1,0,1,1,2.135399990947917,2.135399990947917,1,0
5,exp,0.05,1.0,prob_greedy,42,98,7,0,1,7,14.932099991710857,2.1331571416729798,1,0
5,exp,0.05,1.0,prob_greedy,42,99,22,0,1,25,53.42929999460466,2.1371719997841865,1,0
5,exp,0.05,2.0,prob_greedy,42,0,3,0,1,4,11.14320001215674,2.785800003039185,1,0
5,exp,0.05,2.0,prob_greedy,42,1,3,0,1,10,34.20840000035241,3.420840000035241,1,0
5,exp,0.05,2.0,prob_greedy,42,2,10,1,1,10,33.431599993491545,3.3431599993491545,0,0
5,exp,0.05,2.0,prob_greedy,42,3,10,0,1,16,43.40230001253076,2.7126437507831724,1,0
5,exp,0.05,2.0,prob_greedy,42,4,16,0,1,17,47.06919999443926,2.768776470261133,1,0
5,exp,0.05,2.0,prob_greedy,42,5,25,1,1,27,74.25409997813404,2.750151851042001,0,0
5,exp,0.05,2.0,prob_greedy,42,6,3,0,1,3,8.026200026506558,2.675400008835519,1,0
5,exp,0.05,2.0,prob_greedy,42,7,12,0,1,12,36.890699993819,3.0742249994849167,1,0
5,exp,0.05,2.0,prob_greedy,42,8,15,0,1,23,68.15740000456572,2.9633652175898137,1,0
5,exp,0.05,2.0,prob_greedy,42,9,21,0,1,33,90.50449999631384,2.742560605948904,1,0
5,exp,0.05,2.0,prob_greedy,42,10,8,0,1,21,57.60359999840148,2.743028571352452,1,0
5,exp,0.05,2.0,prob_greedy,42,11,17,0,1,30,84.3553000013344,2.811843333377813,1,0
5,exp,0.05,2.0,prob_greedy,42,12,13,0,1,20,56.19120001210831,2.809560000605416,1,0
5,exp,0.05,2.0,prob_greedy,42,13,3,0,1,3,8.406000008108094,2.802000002702698,1,0
5,exp,0.05,2.0,prob_greedy,42,14,11,0,1,12,35.13229999225587,2.9276916660213224,1,0
5,exp,0.05,2.0,prob_greedy,42,15,24,1,1,28,82.21619998221286,2.936292856507602,0,0
5,exp,0.05,2.0,prob_greedy,42,16,24,0,1,33,99.4199000124354,3.0127242428010725,1,0
5,exp,0.05,2.0,prob_greedy,42,17,2,0,1,3,13.845800014678389,4.615266671559463,1,0
5,exp,0.05,2.0,prob_greedy,42,18,25,1,1,27,82.45560000068508,3.0539111111364843,0,0
5,exp,0.05,2.0,prob_greedy,42,19,16,0,1,18,55.18679998931475,3.0659333327397085,1,0
5,exp,0.05,2.0,prob_greedy,42,20,14,0,1,12,34.749000013107434,2.8957500010922863,1,0
5,exp,0.05,2.0,prob_greedy,42,21,24,0,1,21,62.57579999510199,2.979799999766761,1,0
5,exp,0.05,2.0,prob_greedy,42,22,3,1,1,8,21.94449998205528,2.7430624977569096,0,0
5,exp,0.05,2.0,prob_greedy,42,23,14,0,1,18,49.861100007547066,2.7700611115303926,1,0
5,exp,0.05,2.0,prob_greedy,42,24,19,0,1,24,66.77860001218505,2.782441667174377,1,0
5,exp,0.05,2.0,prob_greedy,42,25,22,0,1,35,100.58130000834352,2.873751428809815,1,0
5,exp,0.05,2.0,prob_greedy,42,26,25,1,1,26,113.53459997917524,4.366715383814433,0,0
5,exp,0.05,2.0,prob_greedy,42,27,18,1,1,19,42.11700000450946,2.216684210763656,0,0
5,exp,0.05,2.0,prob_greedy,42,28,7,0,1,18,39.5684999821242,2.1982499990068995,1,0
5,exp,0.05,2.0,prob_greedy,42,29,4,0,1,7,15.002000000094997,2.143142857156428,1,0
5,exp,0.05,2.0,prob_greedy,42,30,9,0,1,13,28.486499999416992,2.191269230724384,1,0
5,exp,0.05,2.0,prob_greedy,42,31,7,1,1,13,28.77999999327585,2.2138461533289115,0,0
5,exp,0.05,2.0,prob_greedy,42,32,10,0,1,12,25.451299996348094,2.120941666362341,1,0
5,exp,0.05,2.0,prob_greedy,42,33,14,0,1,26,55.4130999953486,2.131273076744177,1,0
5,exp,0.05,2.0,prob_greedy,42,34,8,0,1,11,23.4379000030458,2.1307181820950727,1,0
5,exp,0.05,2.0,prob_greedy,42,35,24,0,1,26,55.60479999985546,2.1386461538405945,1,0
5,exp,0.05,2.0,prob_greedy,42,36,16,0,1,22,46.99099998106249,2.1359545445937496,1,0
5,exp,0.05,2.0,prob_greedy,42,37,20,1,1,26,55.63859999529086,2.1399461536650333,0,0
5,exp,0.05,2.0,prob_greedy,42,38,7,0,1,11,24.592800007667392,2.235709091606126,1,0
5,exp,0.05,2.0,prob_greedy,42,39,6,0,1,16,34.66100001242012,2.1663125007762574,1,0
5,exp,0.05,2.0,prob_greedy,42,40,23,0,1,29,61.11070001497865,2.1072655177578845,1,0
5,exp,0.05,2.0,prob_greedy,42,41,2,0,1,8,16.86519998474978,2.1081499980937224,1,0
5,exp,0.05,2.0,prob_greedy,42,42,25,1,1,27,58.39309998555109,2.1627074068722627,0,0
5,exp,0.05,2.0,prob_greedy,42,43,20,0,1,29,63.2878000033088,2.1823379311485795,1,0
5,exp,0.05,2.0,prob_greedy,42,44,8,0,1,14,29.654800018761307,2.118200001340093,1,0
5,exp,0.05,2.0,prob_greedy,42,45,20,0,1,20,41.81789999711327,2.090894999855664,1,0
5,exp,0.05,2.0,prob_greedy,42,46,4,0,1,6,13.234299985924736,2.2057166643207893,1,0
5,exp,0.05,2.0,prob_greedy,42,47,25,1,1,29,63.80760000320152,2.2002620690759143,0,0
5,exp,0.05,2.0,prob_greedy,42,48,1,0,1,1,2.153499983251095,2.153499983251095,1,0
5,exp,0.05,2.0,prob_greedy,42,49,14,0,1,15,31.658000021707267,2.1105333347804844,1,0
5,exp,0.05,2.0,prob_greedy,42,50,22,0,1,23,54.28240000037477,2.360104347842381,1,0
5,exp,0.05,2.0,prob_greedy,42,51,20,0,1,20,42.244100011885166,2.1122050005942583,1,0
5,exp,0.05,2.0,prob_greedy,42,52,12,0,1,21,44.42660001222976,2.11555238153475,1,0
5,exp,0.05,2.0,prob_greedy,42,53,21,0,1,23,48.66000000038184,2.115652173929645,1,0
5,exp,0.05,2.0,prob_greedy,42,54,18,0,1,26,59.27890000748448,2.279957692595557,1,0
5,exp,0.05,2.0,prob_greedy,42,55,4,0,1,9,20.27720000478439,2.253022222753821,1,0
5,exp,0.05,2.0,prob_greedy,42,56,3,0,1,3,6.364900007611141,2.12163333587038,1,0
5,exp,0.05,2.0,prob_greedy,42,57,11,0,1,11,23.32039998145774,2.1200363619507034,1,0
5,exp,0.05,2.0,prob_greedy,42,58,13,0,1,21,44.42600000766106,2.115523809888622,1,0
5,exp,0.05,2.0,prob_greedy,42,59,23,1,1,30,63.84829999296926,2.1282766664323085,0,0
5,exp,0.05,2.0,prob_greedy,42,60,16,0,1,16,34.00539999711327,2.1253374998195795,1,0
5,exp,0.05,2.0,prob_greedy,42,61,8,1,1,11,24.18139998917468,2.19830908992497,0,0
5,exp,0.05,2.0,prob_greedy,42,62,18,0,1,22,59.64849999872968,2.7112954544877126,1,0
5,exp,0.05,2.0,prob_greedy,42,63,5,0,1,5,10.535300010815265,2.107060002163053,1,0
