n,kernel,alpha,lambda,strategy,seed,board_id,initial_on,det_solvable,solved,presses_used,time_ms,time_per_action_ms,rescued,broken
5,exp,0.05,0.5,prob_greedy,42,52,12,0,1,14,29.637400002684444,2.116957143048889,1,0
5,exp,0.05,0.5,prob_greedy,42,53,21,0,1,20,42.41190000902861,2.1205950004514307,1,0
5,exp,0.05,0.5,prob_greedy,42,54,18,0,1,18,37.427299976116046,2.079294443117558,1,0
5,exp,0.05,0.5,prob_greedy,42,55,4,0,1,4,4.86260000616312,1.21565000154078,1,0
5,exp,0.05,0.5,prob_greedy,42,56,3,0,1,3,6.350300012854859,2.11676667095162,1,0
5,exp,0.05,0.5,prob_greedy,42,57,11,0,1,15,16.941100009717047,1.1294066673144698,1,0
5,exp,0.05,0.5,prob_greedy,42,58,13,0,1,16,37.82850000425242,2.364281250265776,1,0
5,exp,0.05,0.5,prob_greedy,42,59,23,1,1,24,63.52109997533262,2.6467124989721924,0,0
5,exp,0.05,0.5,prob_greedy,42,60,16,0,1,16,43.33230000338517,2.708268750211573,1,0
5,exp,0.05,0.5,prob_greedy,42,61,8,1,1,10,13.960700016468763,1.3960700016468763,0,0
5,exp,0.05,0.5,prob_greedy,42,62,18,0,1,17,30.650999979116023,1.8029999987715308,1,0
5,exp,0.05,0.5,prob_greedy,42,63,5,0,1,5,10.562000010395424,2.1124000020790845,1,0
5,exp,0.05,0.5,prob_greedy,42,64,13,0,1,18,37.86879999097437,2.1038222217207982,1,0
5,exp,0.05,0.5,prob_greedy,42,65,21,0,1,23,44.08069999772124,1.916552173813967,1,0
5,exp,0.05,0.5,prob_greedy,42,66,15,0,1,18,47.64599999180064,2.64699999954448,1,0
5,exp,0.05,0.5,prob_greedy,42,67,24,0,1,30,76.26799997524358,2.5422666658414528,1,0
5,exp,0.05,0.5,prob_greedy,42,68,25,1,1,21,38.47769999993034,1.8322714285681112,0,0
5,exp,0.05,0.5,prob_greedy,42,69,11,1,1,11,23.28659998602234,2.11696363509294,0,0
5,exp,0.05,0.5,prob_greedy,42,70,1,0,1,1,2.126800012774765,2.126800012774765,1,0
5,exp,0.05,0.5,prob_greedy,42,71,12,1,1,12,25.4391000198666,2.11992500165555,0,0
5,exp,0.05,0.5,prob_greedy,42,72,22,0,1,22,45.303799997782335,2.0592636362628336,1,0
5,exp,0.05,0.5,prob_greedy,42,73,10,0,1,10,21.24050000566058,2.124050000566058,1,0
5,exp,0.05,0.5,prob_greedy,42,74,15,1,1,15,32.0812999852933,2.1387533323528864,0,0
5,exp,0.05,0.5,prob_greedy,42,75,4,0,1,8,17.133999994257465,2.141749999282183,1,0
5,exp,0.05,0.5,prob_greedy,42,76,3,0,1,4,8.565399999497458,2.1413499998743646,1,0
5,exp,0.05,0.5,prob_greedy,42,77,15,1,1,21,44.62739999871701,2.125114285653191,0,0
5,exp,0.05,0.5,prob_greedy,42,78,8,0,1,9,19.17939999839291,2.131044444265879,1,0
5,exp,0.05,0.5,prob_greedy,42,79,16,0,1,19,42.27420000825077,2.224957895171093,1,0
5,exp,0.05,0.5,prob_greedy,42,80,13,0,1,15,32.08820000872947,2.1392133339152983,1,0
5,exp,0.05,0.5,prob_greedy,42,81,24,0,1,23,63.805999991018325,2.7741739126529708,1,0
5,exp,0.05,0.5,prob_greedy,42,82,4,0,1,5,13.008000008994712,2.6016000017989427,1,0
5,exp,0.05,0.5,prob_greedy,42,83,1,0,1,1,2.1561000030487776,2.1561000030487776,1,0
5,exp,0.05,0.5,prob_greedy,42,84,15,0,1,17,37.89390000747517,2.229052941616186,1,0
5,exp,0.05,0.5,prob_greedy,42,85,14,1,1,17,38.35309998248704,2.2560647048521787,0,0
5,exp,0.05,0.5,prob_greedy,42,86,4,0,1,7,18.532899994170293,2.647557142024328,1,0
5,exp,0.05,0.5,prob_greedy,42,87,13,0,1,16,41.792400006670505,2.6120250004169066,1,0
5,exp,0.05,0.5,prob_greedy,42,88,20,0,1,23,48.551599989878014,2.1109391299946965,1,0
5,exp,0.05,0.5,prob_greedy,42,89,15,0,1,18,47.499400010565296,2.6388555561425164,1,0
5,exp,0.05,0.5,prob_greedy,42,90,17,0,1,20,52.740099985385314,2.6370049992692657,1,0
5,exp,0.05,0.5,prob_greedy,42,91,5,0,1,7,15.745999990031123,2.2494285700044463,1,0
5,exp,0.05,0.5,prob_greedy,42,92,19,0,1,22,49.112700013211,2.2323954551459546,1,0
5,exp,0.05,0.5,prob_greedy,42,93,6,0,1,7,14.747200009878725,2.1067428585541035,1,0
5,exp,0.05,0.5,prob_greedy,42,94,15,0,1,15,32.72170000127517,2.1814466667516776,1,0
5,exp,0.05,0.5,prob_greedy,42,95,8,1,1,8,19.10429997951724,2.3880374974396545,0,0
5,exp,0.05,0.5,prob_greedy,42,96,17,0,1,22,47.05560000729747,2.1388909094226123,1,0
5,exp,0.05,0.5,prob_greedy,42,97,1,0,1,1,2.135899994755164,2.135899994755164,1,0
5,exp,0.05,0.5,prob_greedy,42,98,7,0,1,7,14.79549999930896,2.113642857044137,1,0
5,exp,0.05,0.5,prob_greedy,42,99,22,0,1,24,52.982799999881536,2.2076166666617305,1,0
5,exp,0.05,1.0,prob_greedy,42,0,3,0,1,4,11.775099992519245,2.943774998129811,1,0
5,exp,0.05,1.0,prob_greedy,42,1,3,0,1,7,20.061300019733608,2.865900002819086,1,0
5,exp,0.05,1.0,prob_greedy,42,2,10,1,1,13,46.05520001496188,3.5427076934586066,0,0
5,exp,0.05,1.0,prob_greedy,42,3,10,0,1,12,31.403600005432963,2.6169666671194136,1,0
5,exp,0.05,1.0,prob_greedy,42,4,16,0,1,17,45.16249999869615,2.6566176469821263,1,0
5,exp,0.05,1.0,prob_greedy,42,5,25,1,1,24,62.84769999911077,2.618654166629616,0,0
5,exp,0.05,1.0,prob_greedy,42,6,3,0,1,3,7.928299979539588,2.6427666598465294,1,0
5,exp,0.05,1.0,prob_greedy,42,7,12,0,1,14,36.600899999029934,2.6143499999307096,1,0
5,exp,0.05,1.0,prob_greedy,42,8,15,0,1,16,26.32330000051297,1.6452062500320608,1,0
5,exp,0.05,1.0,prob_greedy,42,9,21,0,1,26,43.56230000848882,1.67547307724957,1,0
5,exp,0.05,1.0,prob_greedy,42,10,8,0,1,15,31.90920001361519,2.1272800009076795,1,0
5,exp,0.05,1.0,prob_greedy,42,11,17,0,1,17,34.78670000913553,2.046276471125619,1,0
5,exp,0.05,1.0,prob_greedy,42,12,13,0,1,18,38.245199975790456,2.1247333319883586,1,0
5,exp,0.05,1.0,prob_greedy,42,13,3,0,1,9,19.080800004303452,2.12008888936705,1,0
5,exp,0.05,1.0,prob_greedy,42,14,11,0,1,12,25.5104000098072,2.1258666674839333,1,0
5,exp,0.05,1.0,prob_greedy,42,15,24,1,1,27,54.91020000772551,2.033711111397241,0,0
5,exp,0.05,1.0,prob_greedy,42,16,24,0,1,19,50.00469999504276,2.631826315528566,1,0
5,exp,0.05,1.0,prob_greedy,42,17,2,0,1,2,4.000499990070239,2.00024999503512,1,0
5,exp,0.05,1.0,prob_greedy,42,18,25,1,1,23,50.71199999656528,2.204869565068056,0,0
5,exp,0.05,1.0,prob_greedy,42,19,16,0,1,16,53.17470000591129,3.323418750369456,1,0
5,exp,0.05,1.0,prob_greedy,42,20,14,0,1,16,37.3218999884557,2.332618749278481,1,0
5,exp,0.05,1.0,prob_greedy,42,21,24,0,1,24,66.43939999048598,2.768308332936916,1,0
5,exp,0.05,1.0,prob_greedy,42,22,3,1,1,5,10.920700005954131,2.1841400011908263,0,0
5,exp,0.05,1.0,prob_greedy,42,23,14,0,1,18,42.92390000773594,2.3846611115408853,1,0
5,exp,0.05,1.0,prob_greedy,42,24,19,0,1,22,50.72149998159148,2.305522726435976,1,0
5,exp,0.05,1.0,prob_greedy,42,25,22,0,1,20,42.6496000145562,2.13248000072781,1,0
5,exp,0.05,1.0,prob_greedy,42,26,25,1,1,25,53.14450000878424,2.1257800003513694,0,0
5,exp,0.05,1.0,prob_greedy,42,27,18,1,1,18,38.182999996934086,2.121277777607449,0,0
5,exp,0.05,1.0,prob_greedy,42,28,7,0,1,9,19.04040001682006,2.1156000018688954,1,0
5,exp,0.05,1.0,prob_greedy,42,29,4,0,1,3,6.387700006598607,2.1292333355328688,1,0
5,exp,0.05,1.0,prob_greedy,42,30,9,0,1,14,29.670999996596947,2.119357142614068,1,0
5,exp,0.05,1.0,prob_greedy,42,31,7,1,1,11,23.24459998635575,2.1131454533050684,0,0
5,exp,0.05,1.0,prob_greedy,42,32,10,0,1,14,29.725999978836622,2.1232857127740448,1,0
5,exp,0.05,1.0,prob_greedy,42,33,14,0,1,18,38.4011999994982,2.1333999999721223,1,0
5,exp,0.05,1.0,prob_greedy,42,34,8,0,1,10,20.65130000119097,2.065130000119097,1,0
5,exp,0.05,1.0,prob_greedy,42,35,24,0,1,25,51.94639999535866,2.0778559998143464,1,0
5,exp,0.05,1.0,prob_greedy,42,36,16,0,1,18,37.98069999902509,2.1100388888347275,1,0
5,exp,0.05,1.0,prob_greedy,42,37,20,1,1,20,42.20480000367388,2.110240000183694,0,0
5,exp,0.05,1.0,prob_greedy,42,38,7,0,1,5,10.53139998111874,2.106279996223748,1,0
5,exp,0.05,1.0,prob_greedy,42,39,6,0,1,8,15.020299993921071,1.877537499240134,1,0
5,exp,0.05,1.0,prob_greedy,42,40,23,0,1,21,44.77120001683943,2.131961905563782,1,0
5,exp,0.05,1.0,prob_greedy,42,41,2,0,1,2,4.268399992724881,2.1341999963624403,1,0
