n,kernel,alpha,lambda,strategy,seed,board_id,initial_on,det_solvable,solved,presses_used,time_ms,time_per_action_ms,rescued,broken
5,exp,0.05,0.5,prob_greedy,42,99,22,0,1,25,52.90519999107346,2.1162079996429384,1,0
5,exp,0.05,1.0,prob_greedy,42,0,3,0,1,3,6.306199997197837,2.1020666657326124,1,0
5,exp,0.05,1.0,prob_greedy,42,1,3,0,1,3,6.233899999642745,2.0779666665475816,1,0
5,exp,0.05,1.0,prob_greedy,42,2,10,1,1,11,24.23760000965558,2.203418182695962,0,0
5,exp,0.05,1.0,prob_greedy,42,3,10,0,1,11,23.69970001745969,2.1545181834054263,1,0
5,exp,0.05,1.0,prob_greedy,42,4,16,0,1,24,51.34829998132773,2.1395124992219885,1,0
5,exp,0.05,1.0,prob_greedy,42,5,25,1,1,23,49.03880000347272,2.1321217392814225,0,0
5,exp,0.05,1.0,prob_greedy,42,6,3,0,1,4,8.585000003222376,2.146250000805594,1,0
5,exp,0.05,1.0,prob_greedy,42,7,12,0,1,17,36.332599993329495,2.1372117643135,1,0
5,exp,0.05,1.0,prob_greedy,42,8,15,0,1,20,43.000000005122274,2.1500000002561137,1,0
5,exp,0.05,1.0,prob_greedy,42,9,21,0,1,25,54.74149997462519,2.1896599989850074,1,0
5,exp,0.05,1.0,prob_greedy,42,10,8,0,1,7,15.560600004391745,2.222942857770249,1,0
5,exp,0.05,1.0,prob_greedy,42,11,17,0,1,18,40.57819998706691,2.2543444437259392,1,0
5,exp,0.05,1.0,prob_greedy,42,12,13,0,1,16,34.733899985440075,2.1708687490900047,1,0
5,exp,0.05,1.0,prob_greedy,42,13,3,0,1,11,23.65849999478087,2.1507727267982606,1,0
5,exp,0.05,1.0,prob_greedy,42,14,11,0,1,16,35.18469998380169,2.199043748987606,1,0
5,exp,0.05,1.0,prob_greedy,42,15,24,1,1,24,52.45129999821074,2.185470833258781,0,0
5,exp,0.05,1.0,prob_greedy,42,16,24,0,1,26,56.095600011758506,2.157523077375328,1,0
5,exp,0.05,1.0,prob_greedy,42,17,2,0,1,4,8.639699983177707,2.159924995794426,1,0
5,exp,0.05,1.0,prob_greedy,42,18,25,1,1,27,58.131600002525374,2.1530222223157547,0,0
5,exp,0.05,1.0,prob_greedy,42,19,16,0,1,17,36.30749997682869,2.135735292754629,1,0
5,exp,0.05,1.0,prob_greedy,42,20,14,0,1,17,36.06820001732558,2.121658824548564,1,0
5,exp,0.05,1.0,prob_greedy,42,21,24,0,1,26,55.11730001308024,2.11989615434924,1,0
5,exp,0.05,1.0,prob_greedy,42,22,3,1,1,6,12.804700003471226,2.134116667245204,0,0
5,exp,0.05,1.0,prob_greedy,42,23,14,0,1,16,34.29480001796037,2.143425001122523,1,0
5,exp,0.05,1.0,prob_greedy,42,24,19,0,1,21,44.8084999807179,2.1337380943199,1,0
5,exp,0.05,1.0,prob_greedy,42,25,22,0,1,23,50.24959999718703,2.184765217269001,1,0
5,exp,0.05,1.0,prob_greedy,42,26,25,1,1,20,45.24060001131147,2.2620300005655736,0,0
5,exp,0.05,1.0,prob_greedy,42,27,18,1,1,21,50.82100001163781,2.4200476196018004,0,0
5,exp,0.05,1.0,prob_greedy,42,28,7,0,1,8,17.420100019080564,2.1775125023850705,1,0
5,exp,0.05,1.0,prob_greedy,42,29,4,0,1,7,19.514799991156902,2.787828570165272,1,0
5,exp,0.05,1.0,prob_greedy,42,30,9,0,1,9,19.78560001589358,2.198400001765953,1,0
5,exp,0.05,1.0,prob_greedy,42,31,7,1,1,10,23.35460000904277,2.335460000904277,0,0
5,exp,0.05,1.0,prob_greedy,42,32,10,0,1,15,33.25420001056045,2.216946667370697,1,0
5,exp,0.05,1.0,prob_greedy,42,33,14,0,1,16,35.10670000105165,2.194168750065728,1,0
5,exp,0.05,1.0,prob_greedy,42,34,8,0,1,7,15.0634000019636,2.1519142859948,1,0
5,exp,0.05,1.0,prob_greedy,42,35,24,0,1,21,47.06849998910912,2.241357142338529,1,0
5,exp,0.05,1.0,prob_greedy,42,36,16,0,1,18,39.12639999180101,2.1736888884333894,1,0
5,exp,0.05,1.0,prob_greedy,42,37,20,1,1,23,50.05479999817908,2.1762956520947427,0,0
5,exp,0.05,1.0,prob_greedy,42,38,7,0,1,7,15.494400024181232,2.213485717740176,1,0
5,exp,0.05,1.0,prob_greedy,42,39,6,0,1,5,10.937399987597018,2.187479997519404,1,0
5,exp,0.05,1.0,prob_greedy,42,40,23,0,1,29,62.91609999607317,2.1695206895197647,1,0
5,exp,0.05,1.0,prob_greedy,42,41,2,0,1,2,4.325200017774478,2.162600008887239,1,0
5,exp,0.05,1.0,prob_greedy,42,42,25,1,1,29,63.26900000567548,2.18168965536812,0,0
5,exp,0.05,1.0,prob_greedy,42,43,20,0,1,25,55.43619999662042,2.2174479998648167,1,0
5,exp,0.05,1.0,prob_greedy,42,44,8,0,1,11,24.257599987322465,2.2052363624838605,1,0
5,exp,0.05,1.0,prob_greedy,42,45,20,0,1,20,43.23030001251027,2.161515000625513,1,0
5,exp,0.05,1.0,prob_greedy,42,46,4,0,1,8,17.159300012281165,2.1449125015351456,1,0
5,exp,0.05,1.0,prob_greedy,42,47,25,1,1,30,64.11199999274686,2.137066666424895,0,0
5,exp,0.05,1.0,prob_greedy,42,48,1,0,1,1,2.13649999932386,2.13649999932386,1,0
5,exp,0.05,1.0,prob_greedy,42,49,14,0,1,15,31.794400012586262,2.119626667505751,1,0
5,exp,0.05,1.0,prob_greedy,42,50,22,0,1,22,46.687499998370185,2.1221590908350083,1,0
5,exp,0.05,1.0,prob_greedy,42,51,20,0,1,20,42.47169999871403,2.123584999935701,1,0
5,exp,0.05,1.0,prob_greedy,42,52,12,0,1,16,34.01970001868904,2.1262312511680648,1,0
5,exp,0.05,1.0,prob_greedy,42,53,21,0,1,21,44.57559998263605,2.122647618220764,1,0
5,exp,0.05,1.0,prob_greedy,42,54,18,0,1,19,43.94719999982044,2.313010526306339,1,0
5,exp,0.05,1.0,prob_greedy,42,55,4,0,1,4,8.543100004317239,2.1357750010793097,1,0
5,exp,0.05,1.0,prob_greedy,42,56,3,0,1,5,10.632399993482975,2.1264799986965954,1,0
5,exp,0.05,1.0,prob_greedy,42,57,11,0,1,17,36.3327999948524,2.1372235291089643,1,0
5,exp,0.05,1.0,prob_greedy,42,58,13,0,1,15,32.4776999768801,2.1651799984586737,1,0
5,exp,0.05,1.0,prob_greedy,42,59,23,1,1,24,51.27779999747872,2.136574999894947,0,0
5,exp,0.05,1.0,prob_greedy,42,60,16,0,1,15,31.750299996929243,2.1166866664619497,1,0
5,exp,0.05,1.0,prob_greedy,42,61,8,1,1,11,23.20920000784099,2.10992727344009,0,0
5,exp,0.05,1.0,prob_greedy,42,62,18,0,1,24,52.3424000130035,2.1809333338751458,1,0
5,exp,0.05,1.0,prob_greedy,42,63,5,0,1,6,13.537100021494552,2.256183336915759,1,0
5,exp,0.05,1.0,prob_greedy,42,64,13,0,1,12,28.24079999118112,2.3533999992650934,1,0
5,exp,0.05,1.0,prob_greedy,42,65,21,0,1,21,45.55139999138191,2.1691142853039005,1,0
5,exp,0.05,1.0,prob_greedy,42,66,15,0,1,19,42.61050000786781,2.2426578951509377,1,0
5,exp,0.05,1.0,prob_greedy,42,67,24,0,1,21,44.97109999647364,2.1414809522130307,1,0
5,exp,0.05,1.0,prob_greedy,42,68,25,1,1,25,52.96139998245053,2.118455999298021,0,0
5,exp,0.05,1.0,prob_greedy,42,69,11,1,1,17,35.63590001431294,2.096229412606643,0,0
5,exp,0.05,1.0,prob_greedy,42,70,1,0,1,1,2.1345000131987035,2.1345000131987035,1,0
5,exp,0.05,1.0,prob_greedy,42,71,12,1,1,12,25.37040002061985,2.1142000017183213,0,0
5,exp,0.05,1.0,prob_greedy,42,72,22,0,1,20,42.610200005583465,2.1305100002791733,1,0
5,exp,0.05,1.0,prob_greedy,42,73,10,0,1,12,25.734299997566268,2.144524999797189,1,0
5,exp,0.05,1.0,prob_greedy,42,74,15,1,1,17,36.34550000424497,2.137970588484998,0,0
5,exp,0.05,1.0,prob_greedy,42,75,4,0,1,5,10.66480000736192,2.132960001472384,1,0
5,exp,0.05,1.0,prob_greedy,42,76,3,0,1,4,8.531400002539158,2.132850000634789,1,0
5,exp,0.05,1.0,prob_greedy,42,77,15,1,1,16,35.52919998764992,2.22057499922812,0,0
5,exp,0.05,1.0,prob_greedy,42,78,8,0,1,10,25.97129999776371,2.597129999776371,1,0
5,exp,0.05,1.0,prob_greedy,42,79,16,0,1,22,46.75690000294708,2.1253136364975944,1,0
5,exp,0.05,1.0,prob_greedy,42,80,13,0,1,15,31.71690000453964,2.1144600003026426,1,0
5,exp,0.05,1.0,prob_greedy,42,81,24,0,1,30,65.63510000705719,2.1878366669019065,1,0
5,exp,0.05,1.0,prob_greedy,42,82,4,0,1,4,8.560300018871203,2.1400750047178008,1,0
5,exp,0.05,1.0,prob_greedy,42,83,1,0,1,1,2.153699984773993,2.153699984773993,1,0
5,exp,0.05,1.0,prob_greedy,42,84,15,0,1,18,38.6661000084132,2.1481166671340666,1,0
5,exp,0.05,1.0,prob_greedy,42,85,14,1,1,16,34.67839999939315,2.167399999962072,0,0
5,exp,0.05,1.0,prob_greedy,42,86,4,0,1,5,11.012400005711244,2.2024800011422485,1,0
5,exp,0.05,1.0,prob_greedy,42,87,13,0,1,11,24.28780001355335,2.207981819413941,1,0
5,exp,0.05,1.0,prob_greedy,42,88,20,0,1,25,54.56190000404604,2.182476000161841,1,0
5,exp,0.05,1.0,prob_greedy,42,89,15,0,1,20,45.73689997778274,2.286844998889137,1,0
5,exp,0.05,1.0,prob_greedy,42,90,17,0,1,18,38.56139999697916,2.142299999832176,1,0
5,exp,0.05,1.0,prob_greedy,42,91,5,0,1,5,10.678399994503708,2.1356799989007413,1,0
5,exp,0.05,1.0,prob_greedy,42,92,19,0,1,18,38.50230001262389,2.139016667367994,1,0
5,exp,0.05,1.0,prob_greedy,42,93,6,0,1,7,14.936799998395143,2.1338285711993064,1,0
5,exp,0.05,1.0,prob_greedy,42,94,15,0,1,20,42.687400011345744,2.134370000567287,1,0
5,exp,0.05,1.0,prob_greedy,42,95,8,1,1,16,34.21589999925345,2.1384937499533407,0,0
5,exp,0.05,1.0,prob_greedy,42,96,17,0,1,14,29.7271000163164,2.1233642868797427,1,0
5,exp,0.05,1.0,prob_greedy,42,97,1,0,1,1,2.151699998648837,2.151699998648837,1,0
5,exp,0.05,1.0,prob_greedy,42,98,7,0,1,13,27.785600017523397,2.1373538475017995,1,0
5,exp,0.05,1.0,prob_greedy,42,99,22,0,1,21,45.61200001626276,2.1720000007744167,1,0
5,exp,0.05,2.0,prob_greedy,42,0,3,0,1,4,8.39909998467192,2.09977499616798,1,0
5,exp,0.05,2.0,prob_greedy,42,1,3,0,1,11,23.76169999479316,2.1601545449811965,1,0
5,exp,0.05,2.0,prob_greedy,42,2,10,1,1,14,29.98179997666739,2.141557141190528,0,0
5,exp,0.05,2.0,prob_greedy,42,3,10,0,1,15,32.12610000628047,2.141740000418698,1,0
5,exp,0.05,2.0,prob_greedy,42,4,16,0,1,16,35.18219999386929,2.1988874996168306,1,0
5,exp,0.05,2.0,prob_greedy,42,5,25,1,1,24,54.00619999272749,2.250258333030312,0,0
5,exp,0.05,2.0,prob_greedy,42,6,3,0,1,3,6.338100007269532,2.112700002423177,1,0
5,exp,0.05,2.0,prob_greedy,42,7,12,0,1,10,21.134000009624287,2.1134000009624287,1,0
5,exp,0.05,2.0,prob_greedy,42,8,15,0,1,21,46.48869999800809,2.213747618952766,1,0
5,exp,0.05,2.0,prob_greedy,42,9,21,0,1,31,66.79559999611229,2.1546967740681384,1,0
5,exp,0.05,2.0,prob_greedy,42,10,8,0,1,12,25.4508999933023,2.120908332775192,1,0
5,exp,0.05,2.0,prob_greedy,42,11,17,0,1,15,31.68839999125339,2.112559999416893,1,0
5,exp,0.05,2.0,prob_greedy,42,12,13,0,1,25,52.52009999821894,2.100803999928757,1,0
5,exp,0.05,2.0,prob_greedy,42,13,3,0,1,4,8.470100001432002,2.1175250003580004,1,0
5,exp,0.05,2.0,prob_greedy,42,14,11,0,1,16,33.82090001832694,2.1138062511454336,1,0
5,exp,0.05,2.0,prob_greedy,42,15,24,1,1,23,49.49489998398349,2.151952173216673,0,0
5,exp,0.05,2.0,prob_greedy,42,16,24,0,1,23,48.80119999870658,2.1217913042915906,1,0
5,exp,0.05,2.0,prob_greedy,42,17,2,0,1,2,4.8510000051464885,2.4255000025732443,1,0
5,exp,0.05,2.0,prob_greedy,42,18,25,1,1,26,56.36319998302497,2.1678153839624987,0,0
5,exp,0.05,2.0,prob_greedy,42,19,16,0,1,15,31.87969999271445,2.12531333284763,1,0
5,exp,0.05,2.0,prob_greedy,42,20,14,0,1,11,23.32400000886992,2.1203636371699925,1,0
5,exp,0.05,2.0,prob_greedy,42,21,24,0,1,20,42.34620000352152,2.117310000176076,1,0
5,exp,0.05,2.0,prob_greedy,42,22,3,1,1,4,8.518000016920269,2.129500004230067,0,0
5,exp,0.05,2.0,prob_greedy,42,23,14,0,1,18,38.083699997514486,2.115761110973027,1,0
5,exp,0.05,2.0,prob_greedy,42,24,19,0,1,26,54.9819000007119,2.1146884615658426,1,0
5,exp,0.05,2.0,prob_greedy,42,25,22,0,1,26,54.92639998556115,2.1125538455985056,1,0
5,exp,0.05,2.0,prob_greedy,42,26,25,1,1,26,59.56170000717975,2.2908346156607595,0,0
5,exp,0.05,2.0,prob_greedy,42,27,18,1,1,21,47.07179998513311,2.2415142850063385,0,0
5,exp,0.05,2.0,prob_greedy,42,28,7,0,1,13,27.736299991374835,2.133561537798064,1,0
5,exp,0.05,2.0,prob_greedy,42,29,4,0,1,8,17.12720000068657,2.1409000000858214,1,0
5,exp,0.05,2.0,prob_greedy,42,30,9,0,1,13,27.74919997318648,2.1345538440912675,1,0
5,exp,0.05,2.0,prob_greedy,42,31,7,1,1,15,32.00459998333827,2.1336399988892176,0,0
5,exp,0.05,2.0,prob_greedy,42,32,10,0,1,15,32.0384000078775,2.1358933338585,1,0
5,exp,0.05,2.0,prob_greedy,42,33,14,0,1,11,23.583500005770475,2.1439545459791343,1,0
5,exp,0.05,2.0,prob_greedy,42,34,8,0,1,18,38.67320000426844,2.1485111113482467,1,0
5,exp,0.05,2.0,prob_greedy,42,35,24,0,1,29,78.00529999076389,2.689837930715996,1,0
5,exp,0.05,2.0,prob_greedy,42,36,16,0,1,33,71.64429998374544,2.1710393934468315,1,0
5,exp,0.05,2.0,prob_greedy,42,37,20,1,1,22,51.32619998767041,2.333009090348655,0,0
5,exp,0.05,2.0,prob_greedy,42,38,7,0,1,11,24.486500013154,2.2260454557412728,1,0
5,exp,0.05,2.0,prob_greedy,42,39,6,0,1,7,15.64430000144057,2.2349000002057955,1,0
5,exp,0.05,2.0,prob_greedy,42,40,23,0,1,16,34.93749999324791,2.1835937495779945,1,0
5,exp,0.05,2.0,prob_greedy,42,41,2,0,1,8,17.06969999941066,2.1337124999263324,1,0
5,exp,0.05,2.0,prob_greedy,42,42,25,1,1,28,59.76360000204295,2.134414285787248,0,0
5,exp,0.05,2.0,prob_greedy,42,43,20,0,1,21,43.785099987871945,2.085004761327236,1,0
5,exp,0.05,2.0,prob_greedy,42,44,8,0,1,9,19.824899995001037,2.2027666661112257,1,0
5,exp,0.05,2.0,prob_greedy,42,45,20,0,1,18,38.72280000359751,2.1512666668665283,1,0
5,exp,0.05,2.0,prob_greedy,42,46,4,0,1,5,10.557600005995482,2.1115200011990964,1,0
5,exp,0.05,2.0,prob_greedy,42,47,25,1,1,18,38.83770000538789,2.157650000299327,0,0
5,exp,0.05,2.0,prob_greedy,42,48,1,0,1,1,2.118900010827929,2.118900010827929,1,0
5,exp,0.05,2.0,prob_greedy,42,49,14,0,1,20,43.15670000505634,2.157835000252817,1,0
5,exp,0.05,2.0,prob_greedy,42,50,22,0,1,22,47.22300000139512,2.1465000000634147,1,0
5,exp,0.05,2.0,prob_greedy,42,51,20,0,1,21,43.99559999001213,2.0950285709529584,1,0
5,exp,0.05,2.0,prob_greedy,42,52,12,0,1,22,46.1465000116732,2.0975681823487817,1,0
5,exp,0.05,2.0,prob_greedy,42,53,21,0,1,27,57.24769999505952,2.1202851850022046,1,0
5,exp,0.05,2.0,prob_greedy,42,54,18,0,1,26,55.09929999243468,2.1192038458628724,1,0
5,exp,0.05,2.0,prob_greedy,42,55,4,0,1,6,12.68849999178201,2.114749998630335,1,0
5,exp,0.05,2.0,prob_greedy,42,56,3,0,1,4,8.559599984437227,2.139899996109307,1,0
5,exp,0.05,2.0,prob_greedy,42,57,11,0,1,12,25.60769999399781,2.133974999499818,1,0
5,exp,0.05,2.0,prob_greedy,42,58,13,0,1,21,44.73789999610744,2.1303761902908307,1,0
5,exp,0.05,2.0,prob_greedy,42,59,23,1,1,25,53.27990002115257,2.131196000846103,0,0
5,exp,0.05,2.0,prob_greedy,42,60,16,0,1,18,38.42939998139627,2.1349666656331263,1,0
5,exp,0.05,2.0,prob_greedy,42,61,8,1,1,11,25.32939999946393,2.3026727272239937,0,0
5,exp,0.05,2.0,prob_greedy,42,62,18,0,1,21,44.56049998407252,2.12192857067012,1,0
5,exp,0.05,2.0,prob_greedy,42,63,5,0,1,15,31.722999992780387,2.114866666185359,1,0
