n,kernel,alpha,lambda,strategy,seed,board_id,initial_on,det_solvable,solved,presses_used,time_ms,time_per_action_ms,rescued,broken
5,exp,0.05,0.0001,risk_averse_greedy,42,55,4,0,1,5,0.3692999889608472,0.0738599977921694,1,0
5,exp,0.05,0.0001,risk_averse_greedy,42,56,3,0,1,3,0.1247999898623675,0.0415999966207891,1,0
5,exp,0.05,0.0001,risk_averse_greedy,42,57,11,0,1,11,0.311699986923486,0.0283363624475896,1,0
5,exp,0.05,0.0001,risk_averse_greedy,42,58,13,0,1,15,0.3963000199291855,0.0264200013286123,1,0
5,exp,0.05,0.0001,risk_averse_greedy,42,59,23,1,1,25,0.6656000041402876,0.0266240001656115,0,0
5,exp,0.05,0.0001,risk_averse_greedy,42,60,16,0,1,15,0.38670000503771,0.0257800003358473,1,0
5,exp,0.05,0.0001,risk_averse_greedy,42,61,8,1,1,8,0.2192999818362295,0.0274124977295286,0,0
5,exp,0.05,0.0001,risk_averse_greedy,42,62,18,0,1,19,0.4872999852523207,0.0256473676448589,1,0
5,exp,0.05,0.0001,risk_averse_greedy,42,63,5,0,1,7,0.2038000093307346,0.0291142870472478,1,0
5,exp,0.05,0.0001,risk_averse_greedy,42,64,13,0,1,13,0.3444000030867755,0.0264923079297519,1,0
5,exp,0.05,0.0001,risk_averse_greedy,42,65,21,0,1,22,0.5761999927926809,0.0261909087633036,1,0
5,exp,0.05,0.0001,risk_averse_greedy,42,66,15,0,1,16,0.4187999875284731,0.0261749992205295,1,0
5,exp,0.05,0.0001,risk_averse_greedy,42,67,24,0,1,25,0.655800016829744,0.0262320006731897,1,0
5,exp,0.05,0.0001,risk_averse_greedy,42,68,25,1,1,28,0.7178999949246645,0.0256392855330237,0,0
5,exp,0.05,0.0001,risk_averse_greedy,42,69,11,1,1,12,0.3312000189907849,0.0276000015825654,0,0
5,exp,0.05,0.0001,risk_averse_greedy,42,70,1,0,1,1,0.0440999865531921,0.0440999865531921,1,0
5,exp,0.05,0.0001,risk_averse_greedy,42,71,12,1,1,12,0.3226000117138028,0.0268833343094835,0,0
5,exp,0.05,0.0001,risk_averse_greedy,42,72,22,0,1,26,0.6665999826509506,0.0256384608711904,1,0
5,exp,0.05,0.0001,risk_averse_greedy,42,73,10,0,1,10,0.2676000003702938,0.0267600000370293,1,0
5,exp,0.05,0.0001,risk_averse_greedy,42,74,15,1,1,16,0.4196999943815171,0.0262312496488448,0,0
5,exp,0.05,0.0001,risk_averse_greedy,42,75,4,0,1,4,0.1177999947685748,0.0294499986921437,1,0
5,exp,0.05,0.0001,risk_averse_greedy,42,76,3,0,1,3,0.1116000057663768,0.0372000019221256,1,0
5,exp,0.05,0.0001,risk_averse_greedy,42,77,15,1,1,17,0.9250000002793968,0.0544117647223174,0,0
5,exp,0.05,0.0001,risk_averse_greedy,42,78,8,0,1,8,0.5517999816220254,0.0689749977027531,1,0
5,exp,0.05,0.0001,risk_averse_greedy,42,79,16,0,1,18,0.469199992949143,0.0260666662749523,1,0
5,exp,0.05,0.0001,risk_averse_greedy,42,80,13,0,1,15,0.3980000037699938,0.0265333335846662,1,0
5,exp,0.05,0.0001,risk_averse_greedy,42,81,24,0,1,23,0.5991000216454268,0.026047827028062,1,0
5,exp,0.05,0.0001,risk_averse_greedy,42,82,4,0,1,5,0.1422000059392303,0.028440001187846,1,0
5,exp,0.05,0.0001,risk_averse_greedy,42,83,1,0,1,2,0.0654000032227486,0.0327000016113743,1,0
5,exp,0.05,0.0001,risk_averse_greedy,42,84,15,0,1,16,0.4246000025887042,0.026537500161794,1,0
5,exp,0.05,0.0001,risk_averse_greedy,42,85,14,1,1,15,0.391999987186864,0.0261333324791242,0,0
5,exp,0.05,0.0001,risk_averse_greedy,42,86,4,0,1,6,0.162499985890463,0.0270833309817438,1,0
5,exp,0.05,0.0001,risk_averse_greedy,42,87,13,0,1,12,0.3140000044368207,0.0261666670364017,1,0
5,exp,0.05,0.0001,risk_averse_greedy,42,88,20,0,1,22,0.5641999887302518,0.0256454540331932,1,0
5,exp,0.05,0.0001,risk_averse_greedy,42,89,15,0,1,14,0.3937999717891216,0.0281285694135086,1,0
5,exp,0.05,0.0001,risk_averse_greedy,42,90,17,0,1,15,0.3872999805025756,0.0258199987001717,1,0
5,exp,0.05,0.0001,risk_averse_greedy,42,91,5,0,1,6,0.1652000064495951,0.0275333344082658,1,0
5,exp,0.05,0.0001,risk_averse_greedy,42,92,19,0,1,21,0.5350999999791384,0.0254809523799589,1,0
5,exp,0.05,0.0001,risk_averse_greedy,42,93,6,0,1,7,0.223900016862899,0.0319857166946998,1,0
5,exp,0.05,0.0001,risk_averse_greedy,42,94,15,0,1,16,0.4260000132489949,0.0266250008280621,1,0
5,exp,0.05,0.0001,risk_averse_greedy,42,95,8,1,1,8,0.2105000021401792,0.0263125002675224,0,0
5,exp,0.05,0.0001,risk_averse_greedy,42,96,17,0,1,18,0.4764000186696648,0.0264666677038702,1,0
5,exp,0.05,0.0001,risk_averse_greedy,42,97,1,0,1,1,0.0372999929822981,0.0372999929822981,1,0
5,exp,0.05,0.0001,risk_averse_greedy,42,98,7,0,1,7,0.1919000060297548,0.0274142865756792,1,0
5,exp,0.05,0.0001,risk_averse_greedy,42,99,22,0,1,20,0.5147999909240752,0.0257399995462037,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,0,3,0,1,3,0.2744999947026372,0.0914999982342124,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,1,3,0,1,2,0.1450999989174306,0.0725499994587153,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,2,10,1,1,12,0.6273000035434961,0.0522750002952913,0,0
5,exp,0.05,1.0,risk_averse_greedy,42,3,10,0,1,12,0.5896000075154006,0.0491333339596167,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,4,16,0,1,23,1.144400011980906,0.0497565222600394,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,5,25,1,1,27,1.2913999962620435,0.0478296294911868,0,0
5,exp,0.05,1.0,risk_averse_greedy,42,6,3,0,1,4,0.2100999990943819,0.0525249997735954,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,7,12,0,1,12,0.5640000163111836,0.0470000013592653,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,8,15,0,1,19,0.9085999918170272,0.0478210522008961,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,9,21,0,1,27,1.2707000132650137,0.0470629634542597,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,10,8,0,1,11,0.5368000129237771,0.0488000011748888,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,11,17,0,1,16,0.7803000044077635,0.0487687502754852,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,12,13,0,1,15,0.8923999848775566,0.0594933323251704,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,13,3,0,1,3,0.1713000237941742,0.0571000079313913,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,14,11,0,1,20,0.9766000148374588,0.0488300007418729,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,15,24,1,1,31,1.4383999805431813,0.0463999993723606,0,0
5,exp,0.05,1.0,risk_averse_greedy,42,16,24,0,1,24,1.399299973854795,0.0583041655772831,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,17,2,0,1,3,0.1995000056922435,0.0665000018974145,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,18,25,1,1,28,1.3450999977067113,0.0480392856323825,0,0
5,exp,0.05,1.0,risk_averse_greedy,42,19,16,0,1,15,0.7023999933153391,0.0468266662210226,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,20,14,0,1,24,1.2816000089515,0.0534000003729791,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,21,24,0,1,25,2.2046999947633594,0.0881879997905343,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,22,3,1,1,6,0.2136999974027276,0.0356166662337879,0,0
5,exp,0.05,1.0,risk_averse_greedy,42,23,14,0,1,14,0.3850999928545207,0.0275071423467514,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,24,19,0,1,28,0.7182999979704618,0.0256535713560879,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,25,22,0,1,24,0.6300999957602471,0.0262541664900102,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,26,25,1,1,27,0.7066999969538301,0.0261740739612529,0,0
5,exp,0.05,1.0,risk_averse_greedy,42,27,18,1,1,22,0.5603000172413886,0.0254681826018812,0,0
5,exp,0.05,1.0,risk_averse_greedy,42,28,7,0,1,10,0.2685999788809567,0.0268599978880956,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,29,4,0,1,4,0.1189000031445175,0.0297250007861293,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,30,9,0,1,9,0.2410000015515834,0.0267777779501759,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,31,7,1,1,8,0.227000011363998,0.0283750014204997,0,0
5,exp,0.05,1.0,risk_averse_greedy,42,32,10,0,1,11,0.2909999748226255,0.0264545431656932,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,33,14,0,1,13,0.3507999936118722,0.0269846148932209,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,34,8,0,1,9,0.2383000100962817,0.0264777788995868,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,35,24,0,1,23,0.5910000181756914,0.0256956529641604,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,36,16,0,1,22,0.5229000234976411,0.0237681828862564,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,37,20,1,1,24,0.6122000049799681,0.025508333540832,0,0
5,exp,0.05,1.0,risk_averse_greedy,42,38,7,0,1,10,0.2588000206742435,0.0258800020674243,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,39,6,0,1,8,0.2126999897882342,0.0265874987235292,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,40,23,0,1,27,0.6576000014320016,0.0243555556085926,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,41,2,0,1,5,0.1246999891009181,0.0249399978201836,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,42,25,1,1,27,0.6853000086266547,0.0253814818009872,0,0
5,exp,0.05,1.0,risk_averse_greedy,42,43,20,0,1,22,1.7642999882809818,0.0801954540127719,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,44,8,0,1,9,0.6047999777365476,0.067199997526283,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,45,20,0,1,21,0.4903999797534197,0.023352379988258,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,46,4,0,1,4,0.1141999964602291,0.0285499991150572,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,47,25,1,1,25,0.5774000019300729,0.0230960000772029,0,0
5,exp,0.05,1.0,risk_averse_greedy,42,48,1,0,1,1,0.0364999868907034,0.0364999868907034,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,49,14,0,1,14,0.3398999979253858,0.0242785712803847,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,50,22,0,1,25,0.5739000043831766,0.022956000175327,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,51,20,0,1,20,0.4678000113926828,0.0233900005696341,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,52,12,0,1,13,0.3257000062149018,0.0250538466319155,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,53,21,0,1,23,0.5328000115696341,0.0231652178943319,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,54,18,0,1,22,0.5220999883022159,0.0237318176501007,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,55,4,0,1,7,0.1909999991767108,0.0272857141681015,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,56,3,0,1,3,0.0897999852895736,0.0299333284298578,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,57,11,0,1,20,0.5246000073384494,0.0262300003669224,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,58,13,0,1,16,0.4088999994564801,0.02555624996603,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,59,23,1,1,22,0.5194999976083636,0.0236136362549256,0,0
5,exp,0.05,1.0,risk_averse_greedy,42,60,16,0,1,22,0.5664000054821372,0.0257454547946426,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,61,8,1,1,9,0.2501000126358121,0.027788890292868,0,0
5,exp,0.05,1.0,risk_averse_greedy,42,62,18,0,1,15,0.3873000096064061,0.025820000640427,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,63,5,0,1,5,0.1366999931633472,0.0273399986326694,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,64,13,0,1,12,0.3198999911546707,0.0266583325962225,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,65,21,0,1,23,0.5831999878864735,0.0253565212124553,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,66,15,0,1,21,0.5381999944802374,0.0256285711657255,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,67,24,0,1,22,0.5620999727398157,0.0255499987609007,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,68,25,1,1,30,0.7182999979704618,0.023943333265682,0,0
5,exp,0.05,1.0,risk_averse_greedy,42,69,11,1,1,14,0.3534999850671738,0.0252499989333695,0,0
5,exp,0.05,1.0,risk_averse_greedy,42,70,1,0,1,1,0.0398999836761504,0.0398999836761504,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,71,12,1,1,14,0.3759999817702919,0.0268571415550208,0,0
5,exp,0.05,1.0,risk_averse_greedy,42,72,22,0,1,21,0.5330000130925328,0.0253809530044063,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,73,10,0,1,10,0.2779000205919146,0.0277900020591914,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,74,15,1,1,15,0.3836999821942299,0.0255799988129486,0,0
5,exp,0.05,1.0,risk_averse_greedy,42,75,4,0,1,3,0.086199986981228,0.0287333289937426,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,76,3,0,1,4,0.1170999894384294,0.0292749973596073,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,77,15,1,1,16,0.4113000177312642,0.025706251108204,0,0
5,exp,0.05,1.0,risk_averse_greedy,42,78,8,0,1,10,0.2633999974932521,0.0263399997493252,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,79,16,0,1,16,0.4139999800827354,0.0258749987551709,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,80,13,0,1,19,0.5176000122446567,0.0272421059076135,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,81,24,0,1,25,0.6313000048976392,0.0252520001959055,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,82,4,0,1,7,0.1878000039141625,0.0268285719877375,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,83,1,0,1,1,0.0349000038113445,0.0349000038113445,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,84,15,0,1,17,0.4339000151958316,0.0255235303056371,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,85,14,1,1,18,0.4607999871950596,0.0255999992886144,0,0
5,exp,0.05,1.0,risk_averse_greedy,42,86,4,0,1,7,0.2059999969787895,0.0294285709969699,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,87,13,0,1,15,0.3839000128209591,0.0255933341880639,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,88,20,0,1,20,0.489299971377477,0.0244649985688738,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,89,15,0,1,19,0.5117999971844256,0.026936841957075,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,90,17,0,1,21,0.9061000018846244,0.043147619137363,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,91,5,0,1,7,0.3530000103637576,0.0504285729091082,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,92,19,0,1,22,0.93039998319,0.0422909083268181,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,93,6,0,1,7,0.3109999815933406,0.0444285687990486,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,94,15,0,1,21,0.8862999966368079,0.0422047617446099,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,95,8,1,1,9,0.389499997254461,0.0432777774727178,0,0
5,exp,0.05,1.0,risk_averse_greedy,42,96,17,0,1,20,0.8704999927431345,0.0435249996371567,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,97,1,0,1,1,0.0579000043217092,0.0579000043217092,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,98,7,0,1,8,0.3589999978430569,0.0448749997303821,1,0
5,exp,0.05,1.0,risk_averse_greedy,42,99,22,0,1,24,1.0147999855689704,0.0422833327320404,1,0
5,exp,0.05,2.0,risk_averse_greedy,42,0,3,0,1,3,0.2189000078942626,0.0729666692980875,1,0
5,exp,0.05,2.0,risk_averse_greedy,42,1,3,0,1,11,0.3307000151835382,0.030063637743958,1,0
5,exp,0.05,2.0,risk_averse_greedy,42,2,10,1,1,12,0.3551999980118125,0.0295999998343177,0,0
5,exp,0.05,2.0,risk_averse_greedy,42,3,10,0,1,17,0.587200018344447,0.0345411775496733,1,0
5,exp,0.05,2.0,risk_averse_greedy,42,4,16,0,1,17,0.4656999954022467,0.0273941173766027,1,0
5,exp,0.05,2.0,risk_averse_greedy,42,5,25,1,1,32,0.8380000072065741,0.0261875002252054,0,0
5,exp,0.05,2.0,risk_averse_greedy,42,6,3,0,1,4,0.1272999797947704,0.0318249949486926,1,0
5,exp,0.05,2.0,risk_averse_greedy,42,7,12,0,1,18,0.4994999908376485,0.0277499994909804,1,0
5,exp,0.05,2.0,risk_averse_greedy,42,8,15,0,1,22,0.5696000007446855,0.0258909091247584,1,0
5,exp,0.05,2.0,risk_averse_greedy,42,9,21,0,1,26,0.673400005325675,0.0259000002048336,1,0
5,exp,0.05,2.0,risk_averse_greedy,42,10,8,0,1,12,0.3229000139981508,0.0269083344998459,1,0
5,exp,0.05,2.0,risk_averse_greedy,42,11,17,0,1,14,0.4040999920107424,0.0288642851436244,1,0
5,exp,0.05,2.0,risk_averse_greedy,42,12,13,0,1,17,0.4618999955710023,0.0271705879747648,1,0
5,exp,0.05,2.0,risk_averse_greedy,42,13,3,0,1,10,0.2813999890349805,0.028139998903498,1,0
5,exp,0.05,2.0,risk_averse_greedy,42,14,11,0,1,14,0.4131000023335218,0.0295071430238229,1,0
5,exp,0.05,2.0,risk_averse_greedy,42,15,24,1,1,27,0.7234000077005476,0.026792592877798,0,0
5,exp,0.05,2.0,risk_averse_greedy,42,16,24,0,1,34,0.8504000143148005,0.0250117651269058,1,0
5,exp,0.05,2.0,risk_averse_greedy,42,17,2,0,1,2,0.09479999425821,0.047399997129105,1,0
5,exp,0.05,2.0,risk_averse_greedy,42,18,25,1,1,23,0.7304000027943403,0.0317565218606234,0,0
5,exp,0.05,2.0,risk_averse_greedy,42,19,16,0,1,25,0.8325000235345215,0.0333000009413808,1,0
5,exp,0.05,2.0,risk_averse_greedy,42,20,14,0,1,22,0.6046000053174794,0.0274818184235217,1,0
5,exp,0.05,2.0,risk_averse_greedy,42,21,24,0,1,30,0.7717000262346119,0.0257233342078203,1,0
5,exp,0.05,2.0,risk_averse_greedy,42,22,3,1,1,3,0.1016999885905534,0.0338999961968511,0,0
5,exp,0.05,2.0,risk_averse_greedy,42,23,14,0,1,20,0.5133999802637845,0.0256699990131892,1,0
5,exp,0.05,2.0,risk_averse_greedy,42,24,19,0,1,23,0.5859000084456056,0.0254739134106785,1,0
5,exp,0.05,2.0,risk_averse_greedy,42,25,22,0,1,23,0.5665000062435865,0.0246304350540689,1,0
5,exp,0.05,2.0,risk_averse_greedy,42,26,25,1,1,43,1.095100014936179,0.0254674422078181,0,0
5,exp,0.05,2.0,risk_averse_greedy,42,27,18,1,1,22,0.5685999931301922,0.0258454542331905,0,0
5,exp,0.05,2.0,risk_averse_greedy,42,28,7,0,1,10,0.2722999779507518,0.0272299977950751,1,0
5,exp,0.05,2.0,risk_averse_greedy,42,29,4,0,1,9,0.2326999965589493,0.0258555551732165,1,0
5,exp,0.05,2.0,risk_averse_greedy,42,30,9,0,1,13,0.3317999944556504,0.0255230764965884,1,0
5,exp,0.05,2.0,risk_averse_greedy,42,31,7,1,1,9,0.2383000100962817,0.0264777788995868,0,0
5,exp,0.05,2.0,risk_averse_greedy,42,32,10,0,1,15,0.5003999976906925,0.0333599998460461,1,0
5,exp,0.05,2.0,risk_averse_greedy,42,33,14,0,1,17,0.4483999800868332,0.0263764694168725,1,0
5,exp,0.05,2.0,risk_averse_greedy,42,34,8,0,1,9,0.2440000243950635,0.0271111138216737,1,0
5,exp,0.05,2.0,risk_averse_greedy,42,35,24,0,1,26,0.6605999951716512,0.0254076921219865,1,0
5,exp,0.05,2.0,risk_averse_greedy,42,36,16,0,1,32,1.236300013260916,0.0386343754144036,1,0
5,exp,0.05,2.0,risk_averse_greedy,42,37,20,1,1,26,0.6809000042267144,0.0261884617010274,0,0
5,exp,0.05,2.0,risk_averse_greedy,42,38,7,0,1,16,0.4117000207770616,0.0257312512985663,1,0
5,exp,0.05,2.0,risk_averse_greedy,42,39,6,0,1,11,0.291000003926456,0.026454545811496,1,0
5,exp,0.05,2.0,risk_averse_greedy,42,40,23,0,1,25,0.6392999785020947,0.0255719991400837,1,0
5,exp,0.05,2.0,risk_averse_greedy,42,41,2,0,1,2,0.0656000047456473,0.0328000023728236,1,0
