n,kernel,alpha,lambda,strategy,seed,board_id,initial_on,det_solvable,solved,presses_used,time_ms,time_per_action_ms,rescued,broken
5,exp,0.05,0.0001,standard_rollout,42,51,20,0,1,20,1454.4561000075191,72.72280500037596,1,0
5,exp,0.05,0.0001,standard_rollout,42,52,12,0,1,11,862.0856000052299,78.37141818229362,1,0
5,exp,0.05,0.0001,standard_rollout,42,53,21,0,1,27,2463.3984999964014,91.2369814813482,1,0
5,exp,0.05,0.0001,standard_rollout,42,54,18,0,1,18,1391.2127000221517,77.28959444567509,1,0
5,exp,0.05,0.0001,standard_rollout,42,55,4,0,1,6,583.4580000082497,97.24300000137494,1,0
5,exp,0.05,0.0001,standard_rollout,42,56,3,0,1,3,408.787200023653,136.26240000788434,1,0
5,exp,0.05,0.0001,standard_rollout,42,57,11,0,1,12,1467.6343000028282,122.30285833356902,1,0
5,exp,0.05,0.0001,standard_rollout,42,58,13,0,1,17,1288.6142999923322,75.80084117601955,1,0
5,exp,0.05,0.0001,standard_rollout,42,59,23,1,1,23,2029.2260999849527,88.22722173847623,0,0
5,exp,0.05,0.0001,standard_rollout,42,60,16,0,1,16,1836.8216000089888,114.8013500005618,1,0
5,exp,0.05,0.0001,standard_rollout,42,61,8,1,1,8,1183.203599997796,147.90044999972451,0,0
5,exp,0.05,0.0001,standard_rollout,42,62,18,0,1,18,1360.408500011545,75.57825000064138,1,0
5,exp,0.05,0.0001,standard_rollout,42,63,5,0,1,9,816.4115000108723,90.71238889009692,1,0
5,exp,0.05,0.0001,standard_rollout,42,64,13,0,1,14,1116.2557000061497,79.73255000043926,1,0
5,exp,0.05,0.0001,standard_rollout,42,65,21,0,1,22,2000.3041999880224,90.92291818127374,1,0
5,exp,0.05,0.0001,standard_rollout,42,66,15,0,1,15,1273.4467999835033,84.89645333223355,1,0
5,exp,0.05,0.0001,standard_rollout,42,67,24,0,1,23,1845.1650999777485,80.22456956424993,1,0
5,exp,0.05,0.0001,standard_rollout,42,68,25,1,1,22,1885.587700002361,85.70853181828915,0,0
5,exp,0.05,0.0001,standard_rollout,42,69,11,1,1,12,948.4170000068845,79.0347500005737,0,0
5,exp,0.05,0.0001,standard_rollout,42,70,1,0,1,1,75.28739998815581,75.28739998815581,1,0
5,exp,0.05,0.0001,standard_rollout,42,71,12,1,1,12,1051.4264999947045,87.61887499955871,0,0
5,exp,0.05,0.0001,standard_rollout,42,72,22,0,1,22,1794.2408000235446,81.5564000010702,1,0
5,exp,0.05,0.0001,standard_rollout,42,73,10,0,1,11,881.9187999761198,80.17443636146544,1,0
5,exp,0.05,0.0001,standard_rollout,42,74,15,1,1,19,1457.0930000045337,76.68910526339651,0,0
5,exp,0.05,0.0001,standard_rollout,42,75,4,0,1,4,277.7387000096496,69.4346750024124,1,0
5,exp,0.05,0.0001,standard_rollout,42,76,3,0,1,4,257.86079998943023,64.46519999735756,1,0
